141|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) https://finance.yahoo.com/news/alaska-airlines-joining-delta-american-223600609.html …|988778932542390273|0.8305
142|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) | Alaska Airlines announced that it is going to offer a new discount fare class beginning this fall the Saver ... | http://www.rocketnews.com/2018/04/alaska-airlines-is-joining-delta-american-and-united-and-launching-a-basic-economy-class-but-the-cheap-tickets-come-with-a-catch-alk/ …pic.twitter.com/4kXk2SJKlA|988766279648661504|0.9154
143|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) Read more HERE http://usaonline.press/?p=51435  pic.twitter.com/YopVfKPiHg|988742802598191104|0.8309
144|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) https://ift.tt/2HLyRyQ|988729780458741760|0.8305
145|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) http://dlvr.it/QQb7jd|988728895175254016|0.8305
146|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap ticket... http://allsoftmedia.altervista.org/alaska-airlines-is-joining-delta-american-and-united-and-launching-a-basic-economy-class-but-the-cheap-tickets-come-with-a-catch-alk/ …|988728766028533760|0.7993
147|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets .... http://tinyurl.com/y7af2zfx|988678806876573696|0.8301
148|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK): https://ift.tt/2Jjht1l @ SheikhMende # Dubai|988674378454925312|0.7551
149|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) https://ift.tt/2Jjht1l|988674146304516096|0.8305
150|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes # travelhttp://feeds.feedblitz.com/~/541186974/0/onemileatatime/ …|988673995108069376|0.705
151|# Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes: # Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the announcement of some new fees and initiatives.  As a… http://dlvr.it/QQYkF6 pic.twitter.com/45YeUwe8ez|988648590749745152|0.6206
152|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes http://107.161.190.18/~travelmatter/alaska-airlines-adding-basic-economy-increasing-fees-for-ticket-changes/ pic.twitter.com/cq9GWaBTUU|988635837653975040|0.705
153|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets ... - Business Insider https://ift.tt/2qVWfzj|988624116151410688|0.7442
154|Alaska Airlines is going to sell basic economy Saver Fare tickets. # Aviation # Alaska # Business https://www.google.com/amp/s/amp.businessinsider.com/alaska-airlines-cheap-tickets-basic-saver-fare-2018-4 …|988619702544068608|0.864
155|Maintaining professionalism and kindness doesn’t come easily in a stressful situation. A massive thank you to Aloma at Alaska Airlines. (Note to passengers: Bullying an airline ticket agent won’t get you that upgrade you’re hoping for.) @ VirginAmerica @ AlaskaAir @ JFKairportpic.twitter.com/qVSHv3HI4K|988618718086283264|0.6655
156|Finance: Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) https://www.zodfa.com/2018/04/23/finance-alaska-airlines-is-joining-delta-american-and-united-and-launching-a-basic-economy-class-but-the-cheap-tickets-come-with-a-catch-alk/ …pic.twitter.com/unpqIAnFxz|988613243433308160|0.8308
157|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch https://read.bi/2qWJsMG  via @ businessinsider|988599471243018240|0.8303
158|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) http://dlvr.it/QQXzb9 pic.twitter.com/SDjvRfFAkM|988588325886869505|0.8305
159|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) http://dlvr.it/QQXh0s pic.twitter.com/DYJvZJjodk|988566436984455168|0.8305
160|Not sure how many kids you have or if you are an Alaska Airlines Mileage Plan member, but if you are they are giving away a pair of tickets to those members while supplies last. And you can buy extra tickets for $13 each.|988564474033393664|0.7495
161|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch https://read.bi/2qWJsMG  via @ businessinsider|988560583543975936|0.8303
162|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch - Business Insider https://apple.news/ARiHT_L5fRMCLLQ6VYnsRmg …|988559129441685504|0.7441
163|Good time to cash in those Alaska Airlines constituent fares or the cheap in-state mileage tickets.|988556722334674946|0.9844
164|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) http://dlvr.it/QQXY5c pic.twitter.com/7ZeHuo6lhK|988556621348421632|0.8305
165|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) https://ift.tt/2FboD5r|988549164018651137|0.8305
166|# New post # Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch has been published on SAllBuzz - https://sallbuzz.com/alaska-airlines-is-joining-delta-american-and-united-and-launching-a-basic-economy-class-but-the-cheap-tickets-come-with-a-catch/ …pic.twitter.com/EoeAb7cWQV|988549032242044928|0.8305
167|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) https://ift.tt/2FboD5r|988548920551854088|0.8305
168|Alaska Airlines is joining Delta, American, and United and launching a basic-economy class — but the cheap tickets come with a catch (ALK) https://read.bi/2vCUEUm # tech # business # successpic.twitter.com/1fBBSpZJvd|988548283068026883|0.8313
169|Alaska Airlines is joining Delta, American, and United and launching basic-economy class — but the cheap tickets come with a catch https://read.bi/2qWJsMG pic.twitter.com/patiKPT7RB|988547083698307072|0.8303
170|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes http://dlvr.it/QQXM6n pic.twitter.com/ICk1koirbw|988544031188598784|0.705
171|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes - http://bit.ly/2vKkMwy  via @ OneMileataTimepic.twitter.com/UjMyLkvIbE|988542823657037824|0.705
172|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes https://ift.tt/2Jhzv4k|988541081238360064|0.705
173|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes https://ift.tt/2vNxJGj|988540105337065472|0.705
174|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/yd6cjft5|988539988047552512|0.5565
175|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/y8s6gao7|988539987942674432|0.5565
176|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/y8oz8333|988539934016442369|0.5565
177|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/ybaebzx3|988539933978759169|0.5565
178|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/ybmxahy6|988539917486710784|0.5565
179|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/y893vfcl|988539917478359042|0.5565
180|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/yd95zxca|988539912881344514|0.5565
181|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/ybf4vtre|988539912868843525|0.5565
182|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/y7yghbon|988539852630167553|0.5565
183|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes via One Mile at a Time - Alaska Airlines had their second quarter earnings call today, which included the usual business updates, along with the ... http://tinyurl.com/y7dgl5s9|988539852567302144|0.5565
184|Alaska Airlines Adding Basic Economy, Increasing Fees For Ticket Changes - http://bit.ly/2vAroO0 pic.twitter.com/tlV1wP3yZU|988539104735518721|0.705
185|This story is 100% real. I don’t know Ed. But I do know this family. You can call the Alaska airlines ticket desk in barrow Ak. Ask for Becky then ask how you can help her family. I repeat: this is 100% real!!|987505547669835776|0.7461
186|Alaska Airlines announced Thursday it was implementing a new emotional support and psychiatric service animal policy. Starting with passengers who purchase tickets on or after... https://www.primetravel.com/news/alaska-airlines-announces-new-emotional-support-animal-policy.html …|987360002737344512|0.6691
187|Alaska Airlines cracking down on fake emotional support animals for tickets issued on/after May 1, 2018. http://bit.ly/ASESAMAY1|987151357852368897|0.7994
188|Anyone who purchases a Alaska Airlines ticket on or after May 1 who plans to travel with an emotional support or psychiatric service animal must provide animal... http://komonews.com/news/local/alaska-airlines-announces-new-requirements-for-flying-with-emotional-support-animals …|987080812171423745|0.4992
189|Alaska Airlines Introduces New Rules for Emotional Support Animals For tickets purchased on or after May 1, guests traveling with emotional support or psychiatric service animals must provide animal health and behavioral documents, as... http://caninechronicle.com/?p=142761|987013172484702213|0.5441
190|Me to the ticket agent at my Alaska airlines flight https://twitter.com/whoisjensine/status/985989465926701056 …|986361209929781249|0.7905
191|Alaska Airlines, Inc: Book Tickets & Reservations on Alaska Airlines, Inc, airlines… https://goo.gl/fb/bMSUxt # Travel|986064064987181056|0.9244
