username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
juhulilu|2018-03-05 22:19|0|0|"89th Academy Awards: (Best Actor) Casey Affleck – Manchester by the Sea Andrew Garfield – Hacksaw Ridge Ryan Gosling – La La Land Viggo Mortensen – Captain Fantastic Denzel Washington – Fences"||||"970770793889193994"|https://twitter.com/juhulilu/status/970770793889193994
Pinto_Madara|2018-03-05 22:18|0|3|"nos oscars falaram de poucos atores pretos a ter nomeaçoes. mas quantos atores pretos se destacaram nas ultimas decadas? morgan freeman, samuel l. jackson, denzel washington... ha mais?"||||"970770548753158145"|https://twitter.com/Pinto_Madara/status/970770548753158145
BRDLYApparel|2018-03-05 22:17|0|0|"Chadwick Boseman reveals Denzel Washington paid for his education https://fb.me/8y3EKcGvZ"||||"970770404712235008"|https://twitter.com/BRDLYApparel/status/970770404712235008
TrillInToronto|2018-03-05 22:16|0|0|"Denzel Washington Real & this is a cool read https://twitter.com/thisisinsider/status/970477754515972096 …"||||"970770060447956992"|https://twitter.com/TrillInToronto/status/970770060447956992
ajc|2018-03-05 22:15|36|141|"‘Black Panther’ star Chadwick Boseman reveals Denzel Washington paid for him to study at Oxford http://on-ajc.com/2FqRsyV pic.twitter.com/8z4Fy3lVGz"||||"970769782004994048"|https://twitter.com/ajc/status/970769782004994048
jchavarria_cine|2018-03-05 22:11|1|10|"Les comparto otra de mis críticas de este fin de semana en el periódico @ LaRazon_mx. Va sobre la película que le valió a @ Denzel Washington, la nominación a los # Oscars, # RomanJIsraelEsq, la trae @ CinepolisDisthttps://www.razon.com.mx/roman-j-israel-esq-ante-drama-fallido-denzel-washington-luce/ …"||@ @ @|# #|"970768890098839552"|https://twitter.com/jchavarria_cine/status/970768890098839552
ShadyJae|2018-03-05 22:09|0|0|"Denzel Washington is not fine lol."||||"970768386245451776"|https://twitter.com/ShadyJae/status/970768386245451776
ElJefe__|2018-03-05 22:07|0|1|"I'm just gonna go ahead and say this now. I'm very sorry. But I don't care what happens... What we will never do is try to ever cancel The Right honorable divine Blackness that is Denzel Washington and The Grand revered divine Brother Will Smith. I. Don't. Care. Never happening."||||"970767902768017410"|https://twitter.com/ElJefe__/status/970767902768017410
marsmellowspop|2018-03-05 22:06|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford https://www.cinemablend.com/news/2382841/denzel-washington-paid-for-black-panthers-chadwick-boseman-to-study-acting-at-oxford?utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/OgkTy2BCvQ"||||"970767428887064576"|https://twitter.com/marsmellowspop/status/970767428887064576
blackshabad|2018-03-05 22:05|0|0|"Yo le tengo bronca a Denzel Washington"||||"970767366626869248"|https://twitter.com/blackshabad/status/970767366626869248
SignUpGenius|2018-03-05 22:05|0|1|"I say luck is when an opportunity comes along and you're prepared for it. - Denzel Washington"||||"970767211362181121"|https://twitter.com/SignUpGenius/status/970767211362181121
tladyinthetower|2018-03-05 22:04|0|1|"The only good thing about Denzel Washington being nominated was that in the clip they showed there was Colin and I lost my wig at 5 in the morning looking at his glorious face."||||"970767061705220096"|https://twitter.com/tladyinthetower/status/970767061705220096
thejordanduane|2018-03-05 22:04|0|0|"Denzel Washington Paid for Chadwick Boseman to Study at Oxford https://youtu.be/rYjTkiZ_2R0  via @ YouTube"||@||"970766970583945218"|https://twitter.com/thejordanduane/status/970766970583945218
sasatl|2018-03-05 22:02|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum... https://fb.me/U2GotDeQ"|||# #|"970766444924424194"|https://twitter.com/sasatl/status/970766444924424194
saschamblee|2018-03-05 22:01|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum... https://fb.me/9kGnlbFno"|||# #|"970766397512011778"|https://twitter.com/saschamblee/status/970766397512011778
sasatl|2018-03-05 22:01|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum... https://fb.me/9n2YNHcX9"|||# #|"970766363026509824"|https://twitter.com/sasatl/status/970766363026509824
sasatl|2018-03-05 22:01|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum... https://fb.me/8JreQHJcH"|||# #|"970766343808212992"|https://twitter.com/sasatl/status/970766343808212992
MobstyleProdctn|2018-03-05 22:01|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum... https://fb.me/Pq3Uobjh"|||# #|"970766330487074816"|https://twitter.com/MobstyleProdctn/status/970766330487074816
MobstyleProdctn|2018-03-05 22:01|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum # TheCastleSAS # ALifestyleBrand # TheMightySoulAsylumStudiosGroup # StayMotivated"|||# # # # # #|"970766242381488128"|https://twitter.com/MobstyleProdctn/status/970766242381488128
saschamblee|2018-03-05 22:01|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum # TheCastleSAS # ALifestyleBrand # TheMightySoulAsylumStudiosGroup # StayMotivated"|||# # # # # #|"970766166359789571"|https://twitter.com/saschamblee/status/970766166359789571
sasatl|2018-03-05 22:01|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum # TheCastleSAS # ALifestyleBrand # TheMightySoulAsylumStudiosGroup # StayMotivated"|||# # # # # #|"970766163067179008"|https://twitter.com/sasatl/status/970766163067179008
SasAtlDance|2018-03-05 22:00|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum... https://fb.me/1zwGzVFdl"|||# #|"970766098617511941"|https://twitter.com/SasAtlDance/status/970766098617511941
SasBirmingham_|2018-03-05 22:00|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum # TheCastleSAS # ALifestyleBrand # TheMightySoulAsylumStudiosGroup # StayMotivated"|||# # # # # #|"970766016686055424"|https://twitter.com/SasBirmingham_/status/970766016686055424
SasDiamondSuite|2018-03-05 22:00|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum # TheCastleSAS # ALifestyleBrand # TheMightySoulAsylumStudiosGroup # StayMotivated"|||# # # # # #|"970766011417931776"|https://twitter.com/SasDiamondSuite/status/970766011417931776
SasAtlDance|2018-03-05 22:00|0|0|"“You pray for rain, you gotta deal with the mud, too.” - Denzel Washington # CreateRelaxCreate # TeamSoulAsylum # TheCastleSAS # ALifestyleBrand # TheMightySoulAsylumStudiosGroup # StayMotivated"|||# # # # # #|"970765978161344512"|https://twitter.com/SasAtlDance/status/970765978161344512
Matalogy|2018-03-05 22:00|0|0|"Idris Elba > Denzel Washington"||||"970765924604268544"|https://twitter.com/Matalogy/status/970765924604268544
amirsaid|2018-03-05 21:59|0|0|"People often need bridges to get to where they’re going. >>> Denzel Washington paid part of Chadwick Boseman’s tuition through a scholarship program while he took a summer class studying drama at Oxford University. http://insder.co/2tgiy75  via @ thisisinsider"||@||"970765830685327361"|https://twitter.com/amirsaid/status/970765830685327361
Hobi_lau|2018-03-05 21:58|0|0|"Denzel washington é um homão da porra mesmo"||||"970765514875207682"|https://twitter.com/Hobi_lau/status/970765514875207682
FarrakhanMuslim|2018-03-05 21:58|1|3|"ASA, the Jewish hate group called the ADL had # MalcolmX as the NUMBER ONE Anti-Semitic person in AmeriKKKa, at the time of his murder so WHO really benefited off of his death? Then Jewish ran Hollywood tried to raise # DenzelWashington against # FARRAKHANhttps://youtu.be/1cJcbAmOimo"|||# # #|"970765427235160065"|https://twitter.com/FarrakhanMuslim/status/970765427235160065
Showtimesupdate|2018-03-05 21:57|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford: Yes, Denzel Washington comes into play in the actor's story. http://dlvr.it/QJrp67 # Movies # Hollywood # ShowtimeUpdates # Pakistan # Karachipic.twitter.com/6PSthNx4nj"|||# # # # #|"970765391419944960"|https://twitter.com/Showtimesupdate/status/970765391419944960
VibeMagazine|2018-03-05 21:57|66|274|"Denzel Washington reportedly funded Chadwick's acting classes in college http://at.vibe.com/AvHzlp pic.twitter.com/KUa2gr2UZH"||||"970765384004571137"|https://twitter.com/VibeMagazine/status/970765384004571137
badmanjams|2018-03-05 21:57|1|0|"Yo what’s Denzel Washington’s @I’m tryna get this acting career started"||@I||"970765158900527104"|https://twitter.com/badmanjams/status/970765158900527104
KikiNarcotics2|2018-03-05 21:56|0|1|"We don’t deserve Denzel Washington this like the millionth time he came thru for someone that he sees potential in and they end up prospering https://twitter.com/thisisinsider/status/970477754515972096 …"||||"970765010027929602"|https://twitter.com/KikiNarcotics2/status/970765010027929602
arcagility|2018-03-05 21:56|0|0|"Chadwick Boseman Reveals Denzel Washington Paid For College Acting Classes: Pay it forward. https://goo.gl/fb/8HsdS3"||||"970764920240427009"|https://twitter.com/arcagility/status/970764920240427009
RemaHarvell|2018-03-05 21:56|0|0|"Chadwick Boseman Reveals Denzel Washington Paid For College Acting… https://goo.gl/fb/BZgUoR # radiorema # teamfytl"|||# #|"970764918134894593"|https://twitter.com/RemaHarvell/status/970764918134894593
Steel_Donkey|2018-03-05 21:53|2|4|"COOOL! Laurence Harvey or Denzel Washington? https://twitter.com/krassenstein/status/970761512322256898 …"||||"970764202481725440"|https://twitter.com/Steel_Donkey/status/970764202481725440
khomoaleburufm|2018-03-05 21:52|0|0|"The star of 'Black Panther' revealed that Denzel Washington paid for his college acting classes — and he finally got to thank the veteran actor http://www.thisisinsider.com.convey.pro/l/9nXL4bB  by # Pulo_Makaula via @ c0nveypic.twitter.com/6fMPO1zIyW"||@|#|"970764016380506112"|https://twitter.com/khomoaleburufm/status/970764016380506112
aliceyhom|2018-03-05 21:50|0|0|"Hey Nancy, do you have the stats on men of color in the acting categories? Off the top of my head: Morgan Freeman, Sidney Poitier, Cuba Gooding, Jr, Jamie Fox, Denzel Washington, Forest Whitaker, Mahershala Ali. Any Latinx, Asian?"||||"970763389944217601"|https://twitter.com/aliceyhom/status/970763389944217601
heyeduardojose|2018-03-05 21:45|0|5|"Luego de la resaca de los # Oscars volvemos con las noticias. Algo muy curioso le ocurrió a nuestro # BlackPanther y es que # DenzelWashington le pagó los estudios. Si, Denzel. Por cierto, gran homenaje recibió Black Panther en la ceremonia de ayer. pic.twitter.com/3YTuEAp8Pa"|||# # #|"970762190616776705"|https://twitter.com/heyeduardojose/status/970762190616776705
prematureicon|2018-03-05 21:34|1|0|"Denzel Washington is like the fairy godfather of black Hollywood"||||"970759561136279554"|https://twitter.com/prematureicon/status/970759561136279554
TheSource|2018-03-05 21:34|44|112|"Denzel Washington Paid for Chadwick Boseman’s Oxford University Acting Classes http://ow.ly/E14T30iLHP9 pic.twitter.com/5ntvn1WXJP"||||"970759428378189825"|https://twitter.com/TheSource/status/970759428378189825
c_martins85|2018-03-05 21:28|0|1|"Duelo de titans com Denzel Washington"||||"970757991682191361"|https://twitter.com/c_martins85/status/970757991682191361
SoniaMeggie|2018-03-05 21:24|3|8|"I am my brothers keeper. Walking the talk # wakandaforver # DenzelWashington https://twitter.com/thisisinsider/status/970477754515972096 …"|||# #|"970757071892353026"|https://twitter.com/SoniaMeggie/status/970757071892353026
factsstudies|2018-03-05 21:24|0|0|"Denzel Washington: Trump’s Election Saved Us From ‘Orwellian Police State’ http://donaldtrumpus.com/denzel-washington-trumps-election-saved-us-from-orwellian-police-state/ …pic.twitter.com/HOzpai5HAs"||||"970757025960513536"|https://twitter.com/factsstudies/status/970757025960513536
fran_barta|2018-03-05 21:22|0|1|"Denzel Washington"||||"970756346772623361"|https://twitter.com/fran_barta/status/970756346772623361
Tinu|2018-03-05 21:20|0|0|"Deciding g whether Guillermo del Toro is to Al Pacino as Jordan Peele is to Denzel Washington. pic.twitter.com/7DEBfmMhZN"||||"970755945323225091"|https://twitter.com/Tinu/status/970755945323225091
lavenderblue27|2018-03-05 21:19|2|5|"Oscar-nominee Denzel Washington paid for 'Black Panther' star Chadwick Boseman to study at Oxford http://cnb.cx/2GZYo3a"||||"970755641647099904"|https://twitter.com/lavenderblue27/status/970755641647099904
JunaeBrown|2018-03-05 21:16|0|1|"Denzel Washington is the guardian angel mentor for black actors & it’s beautiful."||||"970754921996922880"|https://twitter.com/JunaeBrown/status/970754921996922880
_marioflopez|2018-03-05 21:13|0|0|"Lo mismo le pasó a Denzel Washington con el Oscar por Training Day, cuando se lo tuvieron que dar por John Q @ DiegoArcos14"||@||"970754269677842432"|https://twitter.com/_marioflopez/status/970754269677842432
rosestiffarm|2018-03-05 21:11|0|1|"Chadwick Boseman reveals Denzel Washington paid for his education https://fb.me/8asJNje82"||||"970753715639496704"|https://twitter.com/rosestiffarm/status/970753715639496704
frenchmen068|2018-03-05 21:10|0|0|"@ TPMP @ Cyrilhanouna @ MaximeGueny ce n’est pas Denzel washington ni Morgan freeman dans le négociateur. C’est Samuel L. Jackson. Faudrait peut être leur dire !!!!"||@ @ @||"970753483354845185"|https://twitter.com/frenchmen068/status/970753483354845185
ruwhole|2018-03-05 21:06|0|0|"# ChadwickBoseman quickly becoming that new # DenzelWashington. # swag # confident # fine #supertalent # humble http://www.videosuncensored.com/component/contushdvideoshare/player/omg/chadwick-boseman-surprises-black-panther-fans …"|||# # # # # #supertalent #|"970752375630827520"|https://twitter.com/ruwhole/status/970752375630827520
whatkindofwatch|2018-03-05 21:03|0|0|"What kind of watch does Denzel Washington wear in Flight? - http://www.whatkindofwatch.com/does-denzel-wear-in-flight/ …"||||"970751739237359616"|https://twitter.com/whatkindofwatch/status/970751739237359616
Busi_Nkomonde|2018-03-05 21:00|0|0|"Denzel Washington is the man https://twitter.com/thisisinsider/status/970477754515972096 …"||||"970750898535305216"|https://twitter.com/Busi_Nkomonde/status/970750898535305216
ShortList|2018-03-05 21:00|1|2|"Why Chadwick Boseman could never have been Black Panther without Denzel Washington http://bit.ly/2oKWQn3"||||"970750850602815491"|https://twitter.com/ShortList/status/970750850602815491
MasterSha13|2018-03-05 20:59|3|5|"Now all we need is a blockbuster Yashua(Jesus) movie with Denzel Washington as the Christ and the resurrection will be complete..."||||"970750764783108096"|https://twitter.com/MasterSha13/status/970750764783108096
iamjennit|2018-03-05 20:59|0|0|"Without commitment you will never start, but more importantly, without consistency you will never finish. # DenzelWashington"|||#|"970750672676278272"|https://twitter.com/iamjennit/status/970750672676278272
hipercandombleh|2018-03-05 20:53|0|2|"¿Acaso a alguien le importa Denzel Washington?"||||"970749264841277440"|https://twitter.com/hipercandombleh/status/970749264841277440
SgtHyperbole|2018-03-05 20:50|1|11|"In the words of Denzel Washington: "If you don't watch the news, then you're uniformed. If you DO watch the news, then you're misinformed""||||"970748479927652352"|https://twitter.com/SgtHyperbole/status/970748479927652352
rossbsmcgill|2018-03-05 20:49|1|13|"Denzel Washington is the greatest actor the world has ever seen"||||"970748267020496896"|https://twitter.com/rossbsmcgill/status/970748267020496896
MsCougar21|2018-03-05 20:47|7|3|"I've heard so many stories about up & coming actors being helped by Denzel Washington & his wife. From giving them shelter to paying for tuition. That's really so amazing. His contribution to the industry is one of a kind. https://twitter.com/thisisinsider/status/970477754515972096 …"||||"970747737317740545"|https://twitter.com/MsCougar21/status/970747737317740545
ruwhole|2018-03-05 20:47|0|1|"Theyre all exceptional in their own right: # Boseman.. upandcomingBlackman # Willsmith..funnyBlackman # DenzelWashington..righteousBlackman... # VingRhames..heAlrightBlackman # WesleySnipes..whereubeen wemissuBlackman.. # IdrisElba.. # solidBlackman But # SamuelLJackson is # THEMANBlackman"|||# # # # # # # # #|"970747700210782209"|https://twitter.com/ruwhole/status/970747700210782209
Madzou_Igor|2018-03-05 20:39|0|0|"I liked a @ YouTube video http://youtu.be/M99NCxR0a-Q?a  Denzel Washington's Life Advice Will Change Your Future (MUST WATCH) Motivational"||@||"970745735024205826"|https://twitter.com/Madzou_Igor/status/970745735024205826
Optimist_Dom|2018-03-05 20:39|0|0|"Forest Whitaker > Denzel Washington"||||"970745526005174278"|https://twitter.com/Optimist_Dom/status/970745526005174278
Just_Shoki|2018-03-05 20:37|0|3|"*Chadwick Boseman reveals that Denzel Washington paid for his college acting classes https://twitter.com/thisisinsider/status/970477754515972096 …"||||"970745012358123525"|https://twitter.com/Just_Shoki/status/970745012358123525
Sdargz|2018-03-05 20:37|0|0|"Denzel Washington is the realist nigga alive."||||"970745010290339841"|https://twitter.com/Sdargz/status/970745010290339841
audsldn|2018-03-05 20:34|0|0|"Denzel Washington used to be sexyyyy"||||"970744433955233795"|https://twitter.com/audsldn/status/970744433955233795
iammoodyblack|2018-03-05 20:34|0|0|"Just watched Roman Israel, esq. # dopeness # movies # DenzelWashington # romanisraelesq"|||# # # #|"970744335389069314"|https://twitter.com/iammoodyblack/status/970744335389069314
ateyaba_saan|2018-03-05 20:34|0|0|"Denzel washington et sam.L Jackson https://twitter.com/jemrien/status/967192190882582528 …"||||"970744321757544449"|https://twitter.com/ateyaba_saan/status/970744321757544449
ChuchoFigueroa|2018-03-05 20:34|0|5|""Le gané a Daniel Day-Lewis y a Denzel Washington al mismo tiempo." El nuevo cv de Gary Oldman. crack de cracks"||||"970744283773808640"|https://twitter.com/ChuchoFigueroa/status/970744283773808640
Mfundo_MDBN|2018-03-05 20:33|0|0|"These South African Tender Guru's could learn a thing or 2 from Denzel Washington https://twitter.com/thisisinsider/status/970477754515972096 …"||||"970744017427329025"|https://twitter.com/Mfundo_MDBN/status/970744017427329025
thanhduongkg|2018-03-05 20:31|0|0|"DANNY GARCIA RUNS INTO DENZEL WASHINGTON BACKSTAGE AT THE WILDER ORTIZ FIGHT http://viralgohil.com/danny-garcia-runs-into-denzel-washington-backstage-at-the-wilder-ortiz-fight-2018_141862 …"||||"970743716267905029"|https://twitter.com/thanhduongkg/status/970743716267905029
Beautiful_Viv|2018-03-05 20:31|0|0|"@ chadwickboseman I was reading a lot about your educational background and stumbled across that Denzel Washington paid an supported your Oxford education I’m just wondering can you help support my future doctor education # blackdoctorsmatter"||@|#|"970743679970435074"|https://twitter.com/Beautiful_Viv/status/970743679970435074
gojigoviral|2018-03-05 20:31|0|0|"DANNY GARCIA RUNS INTO DENZEL WASHINGTON BACKSTAGE AT THE WILDER ORTIZ FIGHT https://goo.gl/kJ6Q3Q pic.twitter.com/2ZWCvChY4p"||||"970743667374809088"|https://twitter.com/gojigoviral/status/970743667374809088
Ryma__|2018-03-05 20:28|0|0|"Denzel Washington / Morgan Freeman https://twitter.com/jemrien/status/967192190882582528 …"||||"970742972248666112"|https://twitter.com/Ryma__/status/970742972248666112
EduardoWiccari|2018-03-05 20:25|0|0|"I liked a @ YouTube video http://youtu.be/7LPm8F8pSaU?a  PT. 2 Wesley Snipes on Not Working with Denzel Washington, Taxes and Prison"||@||"970742088357867520"|https://twitter.com/EduardoWiccari/status/970742088357867520
crafts_24|2018-03-05 20:24|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford https://goo.gl/fb/wQkdpS"||||"970741737571471360"|https://twitter.com/crafts_24/status/970741737571471360
Taylor_Made20|2018-03-05 20:22|0|0|"IMO his only Oscar worth performance was Ali which he received a nomination for but guess who won that year. Denzel Washington Training day. Can’t beat that. Just bad luck with the year."||||"970741342992297984"|https://twitter.com/Taylor_Made20/status/970741342992297984
margbc_|2018-03-05 20:21|0|0|"juste une chose : non Denzel Washington n'est pas le meilleur acteur du monde oh!"||||"970741189094838272"|https://twitter.com/margbc_/status/970741189094838272
Trashedcurls|2018-03-05 20:17|0|0|"@ FortniteGame make a Denzel Washington skin"||@||"970740163696562176"|https://twitter.com/Trashedcurls/status/970740163696562176
newsmouvies|2018-03-05 20:14|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford pic.twitter.com/uo5bjDFgbD"||||"970739402820456448"|https://twitter.com/newsmouvies/status/970739402820456448
allthemovienews|2018-03-05 20:14|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://ift.tt/2FVAAOK"||||"970739260134486016"|https://twitter.com/allthemovienews/status/970739260134486016
WorthyWomen1|2018-03-05 20:13|0|2|"Wow Denzel Washington paid for @ chadwickboseman acting classes at @ UniofOxfordhttps://www.cnbc.com/2018/03/02/denzel-washington-paid-for-chadwick-boseman-to-study-at-oxford.html …"||@ @||"970739126550122501"|https://twitter.com/WorthyWomen1/status/970739126550122501
Talkfilmytome|2018-03-05 20:12|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://ift.tt/2FVAAOK"||||"970738760135643146"|https://twitter.com/Talkfilmytome/status/970738760135643146
shrooomster|2018-03-05 20:11|0|0|"Not sure if Denzel Washington is tearing up because he's happy for his friend or because he lost two years in a row. Either way, it's better to lose to Gary Oldman than Casey Affleck. # Oscars"|||#|"970738714677796866"|https://twitter.com/shrooomster/status/970738714677796866
ZJiKVFiOaX3Q3V3|2018-03-05 20:08|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://ift.tt/2FVAAOK"||||"970737808125104130"|https://twitter.com/ZJiKVFiOaX3Q3V3/status/970737808125104130
NortonAntiHarry|2018-03-05 20:07|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford pic.twitter.com/Mkq4fgtS3T"||||"970737556458557440"|https://twitter.com/NortonAntiHarry/status/970737556458557440
FansnStars|2018-03-05 20:06|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://dlvr.it/QJrCVj # FansnStarspic.twitter.com/xVMjdQKrJU"|||#|"970737290011029504"|https://twitter.com/FansnStars/status/970737290011029504
sunsetslo|2018-03-05 20:06|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://dlvr.it/QJrC5k # moviespic.twitter.com/KIcAc4PHfx"|||#|"970737238916063232"|https://twitter.com/sunsetslo/status/970737238916063232
598svpKGoHfoJMO|2018-03-05 20:05|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://ift.tt/2FVAAOK"||||"970737041343438848"|https://twitter.com/598svpKGoHfoJMO/status/970737041343438848
mrjamesstidham|2018-03-05 20:04|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://ift.tt/2FVAAOK"||||"970736824460115969"|https://twitter.com/mrjamesstidham/status/970736824460115969
Massmoviecide|2018-03-05 20:03|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://ift.tt/2FVAAOK"||||"970736572487184384"|https://twitter.com/Massmoviecide/status/970736572487184384
projectionistio|2018-03-05 20:02|0|0|"Denzel Washington Paid For Black Panther’s Chadwick Boseman To Study Acting At Oxford http://bit.ly/2oKiN5B"||||"970736248691347457"|https://twitter.com/projectionistio/status/970736248691347457
vainterfaith|2018-03-05 20:01|0|0|"My answer to @ MuckRack Daily's trivia question: Denzel Washington"||@||"970736127962439681"|https://twitter.com/vainterfaith/status/970736127962439681
ABC7|2018-03-05 20:01|11|73|"How Denzel Washington paid it forward and funded a young @ chadwickboseman's acting classes: http://abc7.la/2CZywC0 pic.twitter.com/jVojGtihUh"||@||"970736018281283584"|https://twitter.com/ABC7/status/970736018281283584
funkreb|2018-03-05 20:00|0|0|"I liked a @ YouTube video http://youtu.be/M99NCxR0a-Q?a  Denzel Washington's Life Advice Will Change Your Future (MUST WATCH) Motivational"||@||"970735725334487040"|https://twitter.com/funkreb/status/970735725334487040
ItzjustQuory_|2018-03-05 19:59|0|1|"This is why Denzel Washington is the best https://twitter.com/thisisinsider/status/970477754515972096 …"||||"970735502394523650"|https://twitter.com/ItzjustQuory_/status/970735502394523650
HappyJenny0702|2018-03-05 19:59|0|1|"When Denzel Washington receives an Oscar for actor in leading role, I may believe Hollywood is working. Until then, not sure."||||"970735482265944064"|https://twitter.com/HappyJenny0702/status/970735482265944064
krazyfrog|2018-03-05 19:56|12|38|"every year Denzel Washington is in a movie that no one has heard of until the Oscar nominations"||||"970734862368829440"|https://twitter.com/krazyfrog/status/970734862368829440
DannieTrey24|2018-03-05 19:55|0|2|"When you get it, reach back, pull someone else up, each one teach one, don't just aspire to make a living, aspire to make a difference. -Denzel Washington"||||"970734660190900224"|https://twitter.com/DannieTrey24/status/970734660190900224
TheBlack_Board|2018-03-05 19:54|0|0|"What Denzel Washington Told Chadwick Boseman the First Time They Met http://dlvr.it/QJr8KR"||||"970734332057825280"|https://twitter.com/TheBlack_Board/status/970734332057825280
_rachel0209|2018-03-05 19:52|0|0|"I got "Denzel Washington" on This Oscar Movie/Snack Combo Quiz Will Reveal What Actor Would Portray You https://www.buzzfeed.com/anjalipatel/rate-these-best-picture-nominee-and-snack-combos-a?utm_term=.unrXZKjvw … via @ BuzzFeedUK"||@||"970733914569535489"|https://twitter.com/_rachel0209/status/970733914569535489
TheBlack_Board|2018-03-05 19:52|0|0|"What Denzel Washington Told Chadwick Boseman the First Time They Met https://goo.gl/fb/bEUt33"||||"970733808080379905"|https://twitter.com/TheBlack_Board/status/970733808080379905
RobRocstarr|2018-03-05 19:49|0|0|"Chadwick Boseman reveals Denzel Washington paid for his education https://fb.me/1DonKd7hC"||||"970732936763817984"|https://twitter.com/RobRocstarr/status/970732936763817984
SouthTownChi|2018-03-05 19:47|0|0|"I added a video to a @ YouTube playlist http://youtu.be/n-mmxFdva4w?a  Reggie Reg - Denzel Washington - Bad Boys Of Comedy""||@||"970732634384097281"|https://twitter.com/SouthTownChi/status/970732634384097281
Raffafust|2018-03-05 19:46|0|0|"Eu sei q muita gente ficou com raiva de Gary Oldman ter ganho ...mas dizer q Daniel merecia ter ganho...desculpe gente, o cara é incrível mas tem que comer muito feijão com arroz para chegar aos pés de Denzel Washington ou de Daniel Day Lewis....ok, sou suspeita para falar deles"||||"970732337477701633"|https://twitter.com/Raffafust/status/970732337477701633
Chonilla|2018-03-05 19:46|1|0|"What Denzel Washington Told Chadwick Boseman the First Time They Met -   While “Black Panther” star Chadwick Boseman recently disclosed that Denzel Washington had paid for him to go to study theatre at Oxford University, the duo didn’t meet until afte... http://ow.ly/d3t050gJq9o"||||"970732239561658368"|https://twitter.com/Chonilla/status/970732239561658368
swavey_cathaay|2018-03-05 19:45|1|1|"Denzel Washington is that man"||||"970732164483616769"|https://twitter.com/swavey_cathaay/status/970732164483616769
DannieTrey24|2018-03-05 19:45|0|0|"Put God First - Denzel Washington Motivational & Inspiring Commencement ... https://youtu.be/BxY_eJLBflk  via @ YouTube"||@||"970732154496995328"|https://twitter.com/DannieTrey24/status/970732154496995328
blacqer|2018-03-05 19:45|0|0|"@ ATLBlackStar: What Denzel Washington Told Chadwick Boseman the First Time They Met -   While “Black Panther” star Chadwick Boseman recently disclosed that Denzel Washington had paid for him to go to study theatre at Oxford University, the duo didn’t... http://ow.ly/W3YN50gJpHb"||@||"970732152877977600"|https://twitter.com/blacqer/status/970732152877977600
northparan|2018-03-05 19:45|0|0|"# BlackExcellence: When Chadwick Bosman Met Denzel Washington... https://fb.me/SUQ6zoRe"|||#|"970732008606519297"|https://twitter.com/northparan/status/970732008606519297
blerdsocial|2018-03-05 19:45|0|0|"# BlackExcellence: When Chadwick Bosman Met Denzel Washington... https://fb.me/7d8TWhi8L"|||#|"970732007528583168"|https://twitter.com/blerdsocial/status/970732007528583168
