username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
GloballyHedged|2018-04-30 17:01|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/mE7XYUNNz9"||||"990969458767355904"|https://twitter.com/GloballyHedged/status/990969458767355904
Hedgely|2018-04-30 17:01|2|1|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/wRoQM5xwOE"||||"990969448126402566"|https://twitter.com/Hedgely/status/990969448126402566
CgAn_Doemela|2018-04-30 17:01|2|1|"Israel Closes Airspace Near Syria Ahead of Netanyahu Speech With “Dramatic News About Iran”; Oil ... http://theantimedia.com/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ … # Middle East # News # World"|||# # #|"990969336146944001"|https://twitter.com/CgAn_Doemela/status/990969336146944001
CensoredToday|2018-04-30 17:01|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges https://is.gd/SbFfLm  Moments ago, Israel's Channel10 reported that Netanyahu is set to make "significant" televised ... http://CENSORED.TODAY pic.twitter.com/y51RLQqCZV"||||"990969314860765188"|https://twitter.com/CensoredToday/status/990969314860765188
LordGamblore|2018-04-30 17:00|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990969246443335681"|https://twitter.com/LordGamblore/status/990969246443335681
ChrizDDv3|2018-04-30 16:57|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges… ."||||"990968461412139009"|https://twitter.com/ChrizDDv3/status/990968461412139009
UCYTV|2018-04-30 16:57|0|0|"Israel Closes Airspace Near Syria Ahead of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges http://theantimedia.com/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …"||||"990968353253666816"|https://twitter.com/UCYTV/status/990968353253666816
SciteCito|2018-04-30 16:57|11|3|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990968324799557634"|https://twitter.com/SciteCito/status/990968324799557634
altnewsheadline|2018-04-30 16:56|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With &#8220;Dramatic News About Iran&#8221;; Oil Surges http://feedproxy"|||#8220 #8221|"990968206725611520"|https://twitter.com/altnewsheadline/status/990968206725611520
buygoldpanama|2018-04-30 16:56|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges https://ift.tt/2HCXTkx # Investing"|||#|"990968094813249536"|https://twitter.com/buygoldpanama/status/990968094813249536
davidinvesting|2018-04-30 16:53|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges https://investingmatters.co.za/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/4YRKFarqC3"||||"990967407241056257"|https://twitter.com/davidinvesting/status/990967407241056257
nyvetvote|2018-04-30 16:52|1|1|"# Israel Closes Airspace Near # Syria Border Ahead Of Netanyahu Speech With "Dramatic News About # Iran" via @ SagiOrli @ zerohedge ...await # Netanyahu Declaration Speech?vs"||@ @|# # # #|"990967181860057089"|https://twitter.com/nyvetvote/status/990967181860057089
Ian56789|2018-04-30 16:52|342|324|"Israel Closes Airspace Near Syria Border Ahead Of Anti America Neocon War Criminal Netanyahu's Speech With "Dramatic News About Iran"; Oil Surges https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …pic.twitter.com/POTKwxafVR"||||"990967114004680704"|https://twitter.com/Ian56789/status/990967114004680704
goingglobal2|2018-04-30 16:49|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990966370291605506"|https://twitter.com/goingglobal2/status/990966370291605506
Cancersucks6486|2018-04-30 16:47|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990965944485851137"|https://twitter.com/Cancersucks6486/status/990965944485851137
Highres_BN|2018-04-30 16:45|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran" https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990965425252036608"|https://twitter.com/Highres_BN/status/990965425252036608
GloballyHedged|2018-04-30 16:44|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/Qh91yqGgYh"||||"990965045956874241"|https://twitter.com/GloballyHedged/status/990965045956874241
Hedgely|2018-04-30 16:44|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/6gw2i3GQJs"||||"990965028068225024"|https://twitter.com/Hedgely/status/990965028068225024
EndGameShowWW3|2018-04-30 16:39|6|2|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990963811321565185"|https://twitter.com/EndGameShowWW3/status/990963811321565185
waylonlewis|2018-04-30 16:34|0|0|"He once opposed abortion rights. He has echoed Mr. Trump’s concerns about a “deep state” plot. And he has reported receiving $20,000 for a speech from a group sympathetic to President Bashar al-Assad of Syria, whom Mr. Kucinich has traveled to see. https://nyti.ms/2Kp4tZy"||||"990962723440574465"|https://twitter.com/waylonlewis/status/990962723440574465
dav_s_|2018-04-30 16:34|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990962675097264128"|https://twitter.com/dav_s_/status/990962675097264128
politicalHEDGE|2018-04-30 16:32|0|0|"Freesssh News Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges | https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/?utm_campaign=WPtotwitter&utm_medium=twitter&utm_source=twitter … # Politics"|||#|"990962111642718211"|https://twitter.com/politicalHEDGE/status/990962111642718211
GloballyHedged|2018-04-30 16:32|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/pyBuqZFnWl"||||"990962052947726336"|https://twitter.com/GloballyHedged/status/990962052947726336
der_trader_at|2018-04-30 16:32|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges https://ift.tt/2Kp0fBh # Börse # derTrader.at # trading"|||# # #|"990962044286488576"|https://twitter.com/der_trader_at/status/990962044286488576
Hedgely|2018-04-30 16:32|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/YEZciyyBpj"||||"990962043187445760"|https://twitter.com/Hedgely/status/990962043187445760
koodog34|2018-04-30 16:32|2|1|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990962010396545025"|https://twitter.com/koodog34/status/990962010396545025
GloballyHedged|2018-04-30 16:32|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/aEbJlFPE9c"||||"990961983456505862"|https://twitter.com/GloballyHedged/status/990961983456505862
Hedgely|2018-04-30 16:32|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With “Dramatic News About Iran”; Oil Surges https://hedgeaccordingly.com/2018/04/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …pic.twitter.com/6BMx50vGRl"||||"990961973658611713"|https://twitter.com/Hedgely/status/990961973658611713
mike092013|2018-04-30 16:31|1|0|"War? Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990961790996578304"|https://twitter.com/mike092013/status/990961790996578304
monk_withskull|2018-04-30 16:30|1|0|"Another # FakeNews from # Netanyahu about Iran... ‘’Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran". # IranNuclearDeal # IsraelTerroristshttps://twitter.com/zerohedge/status/990958280733286400 …"|||# # # #|"990961703339937792"|https://twitter.com/monk_withskull/status/990961703339937792
Fongern_MA|2018-04-30 16:28|1|0|"# OOTT | Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges. @ zerohedge # WTI # Brent $ CL_F # Iran # Syria # Israelpic.twitter.com/vXujjUtazN"||@|# # # # # #|"990961193018888192"|https://twitter.com/Fongern_MA/status/990961193018888192
efc321|2018-04-30 16:27|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges - http://earthsfinalcountdown.com/wp/?p=86349 # earthsfinal321 # theendishere # endtimes # shtfpic.twitter.com/iT5QS16Jz1"|||# # # #|"990960715639984128"|https://twitter.com/efc321/status/990960715639984128
michaeldickson|2018-04-30 16:26|41|78|"At 20:00 local time, @ IsraeliPM will make a major speech about # Iran following a massive attack on an Iranian missile silo in Syria, with reports that he will discuss new intelligence on Iranian military plans and their continued efforts to get Nukes despite the # IranDeal"||@|# #|"990960691740897280"|https://twitter.com/michaeldickson/status/990960691740897280
RevRadioUSA|2018-04-30 16:25|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges - http://revolutionradio.org/2018/04/30/israel-closes-airspace-near-syria-border-ahead-of-netanyahu-speech-with-dramatic-news-about-iran-oil-surges/ …"||||"990960236310810624"|https://twitter.com/RevRadioUSA/status/990960236310810624
wfz|2018-04-30 16:23|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990959738434347012"|https://twitter.com/wfz/status/990959738434347012
elassis|2018-04-30 16:21|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990959297470189568"|https://twitter.com/elassis/status/990959297470189568
sporkette|2018-04-30 16:21|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges | Zero Hedge https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||||"990959290008702977"|https://twitter.com/sporkette/status/990959290008702977
OlduvaiNovel|2018-04-30 16:20|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges http://olduvai.ca/?p=33880"||||"990959076107571203"|https://twitter.com/OlduvaiNovel/status/990959076107571203
Adaya77|2018-04-30 16:19|0|0|"Israel Closes Airspace Near Syria Border Ahead Of Netanyahu Speech With "Dramatic News About Iran"; Oil Surges @ InvestAltcoins https://www.zerohedge.com/news/2018-04-30/israel-closes-airspace-near-syria-border-ahead-significant-netanyahu-speech-iran …"||@||"990958899875348481"|https://twitter.com/Adaya77/status/990958899875348481
xal7ppg0HwFMnjs|2018-04-30 16:04|0|0|"@ andrewrawnsley outright. HYPOCRITE? : made a speech about non-violence (Millicent Fawcett) one week after bombing Syria. RACIST ? Responsible for hostile environment prejudicial to balck people."||@||"990954948530667520"|https://twitter.com/xal7ppg0HwFMnjs/status/990954948530667520
altGOP93|2018-04-30 15:59|0|0|"A lot of buzz is going on around the brewing # Israel- # Iran conflict. Netanyahu is giving a speech around 1 PM EST about Iranian nuclear program actions despite the deal. A strike on Iranian targets in Syria last night may have struck missiles planned for attack on Israel itself."|||# #|"990953878274404352"|https://twitter.com/altGOP93/status/990953878274404352
Ukrainik|2018-04-30 15:47|0|0|"# Israel "Prime Minister Benjamin Netanyahu is scheduled to give a speech disclosing dramatic news about Iran at 8 pm on Monday. Media reports indicate # Netanyahu will address the Iran nuclear deal and not the overnight strike in Syria""|||# #|"990950761210171392"|https://twitter.com/Ukrainik/status/990950761210171392
alihashem_tv|2018-04-30 15:44|11|4|"A lot is being said about Netanyahu’s speech today from DM, Israeli analysts are saying he’ll reveal secrets of the Iranian nuclear program, which Israel got through intel. The timing just 12 days before Trump’s decision is a killer, and can’t isolate the issue from Syria"||||"990949909108084738"|https://twitter.com/alihashem_tv/status/990949909108084738
Wastepaper167|2018-04-30 15:31|1|0|"Being said that Netanyahu will make speech today to "present" "new evidence" about Iran's "plans" to "attack" Israel. WHO'S ATTACKING WHO NOW? # Iran # Syria. Attacks on two fronts, and throwing toys out of its pram."|||# #|"990946822091878400"|https://twitter.com/Wastepaper167/status/990946822091878400
abushalom|2018-04-30 15:31|0|0|"Speech will be about the Iranian nuclear program and not about the attacks on Syria last night."||||"990946634711404545"|https://twitter.com/abushalom/status/990946634711404545
eleystandridge|2018-04-30 14:05|0|0|"She has commented multiple times. Sorry it wasn’t in Twitter world for you! I have received emails from her, she’s had press conferences & articles highlighting the truth about Syria. Maybe you should look at all ways of speech instead of just this one. https://twitter.com/rainer_shea/status/990651829171113984 …"||||"990925219706605569"|https://twitter.com/eleystandridge/status/990925219706605569
Yodelittlelady_|2018-04-30 13:56|0|4|"Oh my god can we stop with the WHCD and get back to the important news? Like Syria, NK, Venezuela, and the active legislation in Congress. My whole Twitter feed is about the lame ass speech. Someone let me know when we get back to the stuff that matters."||||"990922767636758528"|https://twitter.com/Yodelittlelady_/status/990922767636758528
BinteKashmir2|2018-04-30 11:38|0|0|"Every socialists will agree with his speech, if not check your privilege. And btw we know about the biased reporting of NYT (Journalists) from Syria. Can't follow him blindly just because he is working for renowned NYT. :)"||||"990888069904588800"|https://twitter.com/BinteKashmir2/status/990888069904588800
freedomgirl2011|2018-04-30 05:26|0|0|"Last night speech by US President in Michigan ..he said exactly where a strike would be in Syria when speaking about build up of support in area..and perhaps they match he large strike reported at air bases near Hama & Aleppo."||||"990794474983972864"|https://twitter.com/freedomgirl2011/status/990794474983972864
freedomgirl2011|2018-04-30 03:06|0|0|"Notice how Western Media has been adding stories about Iran's influence in Syria and Yemen..and then Israeli meeting with New US Secretary of State and his 'stand with Israel' speech after "Iran must be stopped' end 'The Iran Deal" https://www.youtube.com/watch?v=X2Ldt9Tx-CI …"||||"990759170705182720"|https://twitter.com/freedomgirl2011/status/990759170705182720
jc23art|2018-04-29 08:49|1|1|"Oh but John, I love what Macron just did to him in DC with That Speech. Talk about Kiss & Tell. I agree re Syria & dark forces. Have a bad feeling about that. I hope all of U.K. protests like mad. IF he even comes. Lot can happen before # FridayThe13th.https://twitter.com/johnosullivan36/status/990480843771543552?s=21 …"|||#|"990483161279860737"|https://twitter.com/jc23art/status/990483161279860737
RealWayneRoot|2018-04-29 02:40|30|91|"@ realDonaldTrump best speech ever. Watching best president EVER for resonating w/middle & working class Americans. Describes bombing Syria as "boom. boom. bing." Liberals can't understand this. Think he's stupid. Stupid like a fox. Brilliant. This is what politics is all about!"||@||"990390247392395264"|https://twitter.com/RealWayneRoot/status/990390247392395264
DoItForMaMa|2018-04-28 18:26|6|8|"Free Speech for Billionaires. Everyone else is in a soundproof room where only they can hear each other speak because the 12 others can't communicate with other groups of 12 but lies about Syria poison 310 million= FAKE ELECTIONS BC OF MEDIA TYRANNY. bust out of that Bastille!"||||"990265945842225153"|https://twitter.com/DoItForMaMa/status/990265945842225153
ChipGibbons89|2018-04-27 16:52|0|4|"Since the NPC came to an impasse about a statement on Syria, they should just endorse Carter's speech as their position."||||"989880062118912000"|https://twitter.com/ChipGibbons89/status/989880062118912000
PolitiFact|2018-04-26 21:45|7|6|"Syria is far from Ohio, but it's now a hot topic in the # OHGov primary. @ Dennis_Kucinich defends his financial disclosure related to a speech about Syria. We explain the facts: https://bit.ly/2FjjSqk pic.twitter.com/fQBmxrsXdt"||@|#|"989591192450068480"|https://twitter.com/PolitiFact/status/989591192450068480
AndreVltchek|2018-04-26 20:27|11|17|"I gave fiery speech to # EastAfrican left-wing opposition leaders in # Nairobi, under portrait of # Chavez , at # Venezuelan embassy. I told them about # Syria , # LatinAmerica , and determined fight of # Russia # China # Iran # Cuba # Venezuela against # Western imperialismpic.twitter.com/g82cjsLUTX"|||# # # # # # # # # # # #|"989571729004679168"|https://twitter.com/AndreVltchek/status/989571729004679168
PolitiFact|2018-04-26 19:41|7|15|"NEW! Did @ Dennis_Kucinich try to hide a $20,000 payment for a speech about Syria? We explain his financial disclosure in # OHGov Democratic primary. https://bit.ly/2FjjSqk pic.twitter.com/sgzxUv8aHo"||@|#|"989559986320625665"|https://twitter.com/PolitiFact/status/989559986320625665
EstelaJordan_|2018-04-26 17:01|0|2|"According to the message I received from FB, this post went against their "standards on hate speech". It's obvious that I'm against war in Syria. Being banned just for talking about something the government actually does is ridiculous! I might need to reword it for more clarity: pic.twitter.com/vStmxNQuNa"||||"989519919568928769"|https://twitter.com/EstelaJordan_/status/989519919568928769
J_A_Abrams|2018-04-26 15:27|0|0|"@ jimmy_dore @ RonPlacone @ miserablelib @ KyleKulinski @ HumanistReport Ohio governor's race feud grows over Kucinich's Syria work https://www.yahoo.com/news/ohio-governors-race-feud-grows-over-kucinichs-syria-144330171--election.html?soc_src=community&soc_trk=tw … via @ YahooNews How dare you " Strickland saying Kucinich spoke positively about Assad without posting @ Dennis_Kucinich's speech."||@ @ @ @ @ @ @||"989496138049966083"|https://twitter.com/J_A_Abrams/status/989496138049966083
RyanLiberty92|2018-04-26 06:14|0|0|"@ DA_Stockman Bravo on mornings with Maria. Some of us really do appreciate how heroic of an act it was to speech such truth on TV! We all know it’s a bullshit story about Syria. Also thanks for the investment advice!"||@||"989357011652501505"|https://twitter.com/RyanLiberty92/status/989357011652501505
Razputin3|2018-04-26 06:09|0|0|"is good to America. He talked about the importance of the USA to be in the Paris Agreement, that have many benefits for France but not for America.. Is also time our soldiers in Syria come back to their families in the USA. Do you think Macron gave a good speech in favor France"||||"989355849045987328"|https://twitter.com/Razputin3/status/989355849045987328
fathergore|2018-04-25 22:00|0|1|"Also funny how people are gobbling up Macron because he said some shit about Trump in a speech. Meanwhile he was just holding hands & giggling with the Donald yesterday, &, y'know, helped bomb the shit out of Syria."||||"989232790423064577"|https://twitter.com/fathergore/status/989232790423064577
Alaoueslat|2018-04-25 21:57|0|1|"Thanks for your reply Dianne! Indeed, he didn't mention Palestine and briefly talked about Syria, but I think his speech was busy addressing the many things that are wrong with the Trump administration!"||||"989231859002261505"|https://twitter.com/Alaoueslat/status/989231859002261505
reggieamsterdam|2018-04-25 18:59|0|4|"A whole article about regime change in Syria that does not even mention Bolton's Axis of Evil Speech from 2002? Talk about intellectual dishonesty. You know nothing, you spout the lies of the real terrorists -the UK, the US and Israel."||||"989187154667421696"|https://twitter.com/reggieamsterdam/status/989187154667421696
kay_de93|2018-04-25 17:49|0|0|"image kanye is president and he tweets something like this before a speech i got some crazy music coming out brb gotta meeting about syria https://twitter.com/kanyewest/status/989168789378842624 …"||||"989169457720328193"|https://twitter.com/kay_de93/status/989169457720328193
1962Wren|2018-04-25 17:21|0|0|"My mother spent her childhood under Hitler's bombs in WW2 London, like # Syria kids now spend their childhoods being bombed by # Assad . Churchill's speech was about protecting kids like her from warplanes so don't imagine he would be on side of those dropping barrel bombs now"|||# #|"989162379966590976"|https://twitter.com/1962Wren/status/989162379966590976
oozzee|2018-04-25 17:08|0|0|"Get ready America this is the BS speech that will get us into war with Syria and Iran it’s all about oil in Golan Hights it’s all about divide and conquer keep us in fear so they can control us all. Wake up America"||||"989159125757050883"|https://twitter.com/oozzee/status/989159125757050883
davidchazan|2018-04-25 17:02|1|4|"# Macron pushing the relation spéciale in speech in English to Congress. The Americans appear to be loving it. And he's got in a little message for Trump about staying in Syria to stand together against terror"|||#|"989157706102648832"|https://twitter.com/davidchazan/status/989157706102648832
sarah131214|2018-04-25 17:01|0|1|"Can you ask how she feels about Janice kortkamp being in Syria after she was suspended from twitter for hate speech against syrian children? Isnt she supposed to support them not troll them?"||||"989157344935399424"|https://twitter.com/sarah131214/status/989157344935399424
man8eg|2018-04-25 16:15|0|0|"what about @ AdelAljubeir using your speech out of context against Qatar? instead when you said that Saudi Arabia & UAE should pay to stay in Syria"||@||"989145813170442242"|https://twitter.com/man8eg/status/989145813170442242
ThomasJRyan|2018-04-25 14:40|0|0|"It doesn't matter, his opinions are his, and you communist fascist progressives have no right to censor and shut down speech you don't like. All you care about is supporting Democrats, even if Hillary and Obama are against gay marriage, bomb Syria, break all promises. https://twitter.com/Matt_Greene723/status/989119659906621440 …"||||"989121899211952128"|https://twitter.com/ThomasJRyan/status/989121899211952128
dmcna|2018-04-25 01:59|0|0|"After her Syria speech I just think she’s lying about everything even if her speech is not filled with tells that the Syria speech was. I assume her intentions are bad. I wish we had a strong and principled man as PM. She is weak and cowardly."||||"988930416894730240"|https://twitter.com/dmcna/status/988930416894730240
crazymamaa|2018-04-25 01:33|0|0|"I was talking about Francis and his public speeches. I never mentioned Q. The last time Francis mentioned this (leaving in 3/5 yrs) was a speech about the Youth Day in Panama 2019."||||"988923840318332935"|https://twitter.com/crazymamaa/status/988923840318332935
KatzOmallee|2018-04-24 19:22|0|0|"Trump vs Marcon Lives in trump world, speech was a smorgasbord,all about himself- gives himself pseudos for Syria..hmmm"pay for what's happening " Trump's words ,,,what's he want pay for US help??? Omg what a nut job!!!"||||"988830463220318208"|https://twitter.com/KatzOmallee/status/988830463220318208
EmbassyofRussia|2018-04-24 11:27|284|381|"The unbecoming MSM crackdown on independent bloggers, academicians and activists like @ partisangirl, @ vanessabeeley, @ sahouraxo & others who promote alternative point of view on situation in # Syria has all indications of coordinated smear campaign - what about freedom of speech? pic.twitter.com/PopCh6qJgO"||@ @ @|#|"988710917604028417"|https://twitter.com/EmbassyofRussia/status/988710917604028417
MIGSinstitute|2018-04-24 01:46|0|0|"We briefed the group about the use of social media as a weapon of war and hate speech, and as a tool for atrocity prevention and justice. # cdnpoli # Myanmar # Syria # Libya"|||# # # #|"988564913940586498"|https://twitter.com/MIGSinstitute/status/988564913940586498
ze_genius22|2018-04-23 22:38|0|0|"Kinda. He was MIA from Fox News for about a week after his anti-Syria speech so a few people thought that he got fired or worse lol."||||"988517493244280833"|https://twitter.com/ze_genius22/status/988517493244280833
almu3tazz|2018-04-23 20:11|0|1|"The criminal Ahmad Diriye (head of Shabāb) decided to deliver a speech re. Syria & ongoing issues there, feeling as if though he’s worthy to address such issues. How about this criminal addresses the harām blood spilled by the group he heads? Charity starts at home."||||"988480390406041605"|https://twitter.com/almu3tazz/status/988480390406041605
revolution1688|2018-04-23 20:06|0|0|"If you know about abdelnasser I'm sure you heard his speech about hafez alassad how he steals the money of Syria"||||"988479285739573249"|https://twitter.com/revolution1688/status/988479285739573249
Weissenberg7|2018-04-23 19:36|6|4|"Shabaab's emir, Abu Ubeydah Ahmad Umar, released a long speech about the current happenings in # Syria. He stresses the importance of Sham as well as lectures the factions (HTS and JTS) to unite and stop the infighting pic.twitter.com/k5mZMsC8Dl"|||#|"988471646431346689"|https://twitter.com/Weissenberg7/status/988471646431346689
Magdashi3|2018-04-23 19:23|6|9|"BREAKING: # AlShabaab's Media wing, Al-Kataib broadcasts new audio message from its leader Ahmed Omar, Abu Ubaidah, Entitled " Sham is the Home of the Believers" the speech seems to be about # Syria conflict. # Somalia # Douma # Ghouta @ HadiAlabdallahpic.twitter.com/qHdIgskNUJ"||@|# # # # #|"988468409271832578"|https://twitter.com/Magdashi3/status/988468409271832578
PeterCreed59|2018-04-23 12:27|0|0|"Why is the west so paranoid about Russia and why aren’t people allowed to see the couple in the alleged Russian poisoning event and now M15to vet BBC staff what happened to free speech all because a member of theBBC asked where is the proof of a gas attack in Syria"||||"988363613588066304"|https://twitter.com/PeterCreed59/status/988363613588066304
Agent_AKie|2018-04-23 12:05|1|7|"# MandelaDay Murder, Obama will deliver a speech? What is he gonna talk about? Killing people in Syria... Gaddafi or what? I'm lost"|||#|"988358212058480640"|https://twitter.com/Agent_AKie/status/988358212058480640
intactive|2018-04-23 09:14|0|0|"His voice came through the Inauguration speech and again the other day in the speech about the attack on Syria."||||"988315085499023364"|https://twitter.com/intactive/status/988315085499023364
TeamTrumpRussia|2018-04-22 19:54|4|4|"“free speech” ? Why has Tucker @ TuckerCarlson been removed from the air? Too much truth about Syria? His Twitter account continues to be quiet, since April 13, which is also unusual. # tuckercarlsonpic.twitter.com/Ja5EWttFSc"||@|#|"988113864960167936"|https://twitter.com/TeamTrumpRussia/status/988113864960167936
tcainaru|2018-04-22 17:25|0|0|"They want to censor speech that exposes the lies of the US/UK & Fr about Syria so they can Propagandist for more war while their poor are suffering, very evil! https://twitter.com/partisangirl/status/987865838639185921 …"||||"988076278636040193"|https://twitter.com/tcainaru/status/988076278636040193
free_speech_627|2018-04-22 14:02|1|1|"The Truth About Syria Part 2- This Doesn't Add Up https://youtu.be/zeOw5KRVNvc  via @ YouTube"||@||"988025312934940672"|https://twitter.com/free_speech_627/status/988025312934940672
