238|# Trump intends to nominate Kathy Kraninger to lead Consumer Financial Protection Bureau: President Donald # Trump plans to nominate Office of Management and Budget official Kathy Kraninger to head the Consumer Financial Protection Bureau, the White House… http://dlvr.it/QXXS8D pic.twitter.com/yElj3eFhW9|1008115026811498496|0.7279
239|follow me - OMB's Kraninger picked to head U.S. # CFPB: White House: WASHINGTON (Reuters) - Kathy Kraninger, an official from the White House Office of Management and Budget, is President Donald Trump's pick for permanent director of the Consumer Financial…- follow for follow pic.twitter.com/OupbHOa4lr|1008112496731828224|0.6176
241|@ realDonaldTrump I don’t trust Paul Ryan after he hit us with the outrageous budget you were forced to sign. If he promotes amnesty, you can bet he is leaving to come back to run against you in 2020. He is an elitist.|1008110831186243585|0.6126
243|@ realDonaldTrump I agreed but I hope if you meet with democrats you don't try to please them. You can't sign or agreed with this Ryan's stupid Bill of amnesty with no full budget for the wall or end of Chain migration. If they don't vote for Goodlate's Bill no DACA Deal. Don't|1008106664514539520|0.6273
244|@ realDonaldTrump to nominate budget official @ KathyKraninger to lead Consumer Financial Protection Bureau. She's expected to another # Loyal @ POTUS # Puppet and # Reverse as many # ConsumerProtectionLaws as Kathy Kraninger is able to accomplish during her tenure with # ZEROExperience|1008106571254001664|0.5328
245|And the proposed budget would greatly cut mental health services. I didn't choose to be depressed and needing to be on assistance. Have gone door to door pleading for a job repeatedly. Not even given a chance or interview. A hand up, not a hand out. Huge difference.|1008104886779695104|0.4759
246|The Law specifically says that where detainees are held is at discretion of the POTUS & the AG. # Trump & # Sessions are trying to blackmail America into paying for that stupid wall. GOP are good for destroying the fed budget, limiting human rights, & undermining our Constitution.|1008104362181300224|0.6323
247|Biggest budget deficit since 2009 - thanks # GOP @ SpeakerRyan @ marklevinshow @ seanhannity @ SenateMajLdr # trump # MAGA https://www.bloomberg.com/amp/news/articles/2018-06-12/u-s-posts-biggest-monthly-budget-deficit-in-may-since-2009 …|1008102258297397249|0.7164
248|Funny how when dems controlled Congress -and by extension the budget- they included 10,000 housing vouchers for homeless veterans, but that’s cut when the GOP takes control of the budget.|1008099133121495042|0.6421
249|# BREAKING: Trump picks budget official to lead consumer bureau, setting up fight in Congress: President Donald Tru via @ POLITICO for Android|1008097617774088198|0.6463
250|# BREAKING: Trump picks budget official to lead consumer bureau, setting up fight in Congress: President Donald Tru via @ POLITICO for Android|1008096653495230466|0.6463
251|BREAKING: Donald Trump selected Kathy Kraninger, a little-known White House budget official, as the next director of the Consumer Financial Protection Bureau, setting up what is likely to be a bruising battle in Congress over the controversial young agency. - Politico|1008096511887073280|0.7809
252|BREAKING: Donald Trump picks little-known budget official as permanent head of Rich Cordray's old agency, the Consumer Financial Protection Bureau, likely setting up a bruising confirmation battle https://politi.co/2HYHJNs|1008095409129033729|0.7954
254|# BREAKING: Trump picks budget official to lead consumer bureau, setting up fight in Congress: President Donald Tru via @ POLITICO for Android|1008094795670212613|0.6463
255|# BREAKING: Trump picks budget official to lead consumer bureau, setting up fight in Congress: President Donald Tru via @ POLITICO for Android|1008094717752602627|0.6463
257|I'm a conservative, but I must take issue with your constant attacks on those who oppose you. High Taxes =Military Parade, Wall, Secret Service budget overruns Mir A Lago trips. High Crime=Unfair accusation, no one wants Crime. Obstruction=So far only POTUS is being investigated|1008091328671113216|0.4416
258|Lmao our country is in debt and trump has increased it. Yes taxation of drugs would be beneficial. Hell just look at the revenue states with legal pot have. More than enough to supplement educational and infrastructure budgets. But you stay drinking ur koolaid|1008091188656656384|0.4993
259|Omg, you looted the budget to enrich your buddies, admitted to obstruction on TV, and praised Session’s policy to kidnap and jail the children of asylum seekers...and you can’t even own it? # cykapic.twitter.com/AHaxxwiXeO|1008089723284475904|0.4157
260|Past presidents stole money from poor Americans to pay for the defense budgets of NATO. NATO countries were plenty rich enough, Pres. Trump stopped the theft. That is why they hate Trump. Europe gave us Communism, Fascism, & faux global warming. Friends like that who needs|1008083771189579778|0.5994
261|Dave, actually I do know every social program that the federal govt pays for because I read the annual budget, every page. I also read the US Treasury financial statements daily and annually. I suggest you do the same so you will know as well.|1008082980743667712|0.5043
263|I don’t know every social program out there, and i am sure you don’t either. The government budget is way out of line, but the Democrats are not entirely to blame. Look no further than Pruitt to figure that out! But the social programs I am talking about feed and shelter people!|1008076696396890112|0.526
264|What road was fixed? That is a local city/state that does a budget so local taxes, or if highways it's DOT. Also, police force is dictated by the City Planner who writes a budget in local city or county that plans for lights, fire chief, roads, cop support! That is NOT President|1008075644851257349|0.4635
265|This Afternoon California Announced that they have a $9 BILLION surplus this year & will use a portion of the extra money to help the homeless... Meanwhile, Trump Admin has a $1 TRILLION deficit and passed a budget to help billionaires. Those damn Libruls" Brian Krassenstein"|1008071488153554944|0.6967
266|Outspent 43 Presidents COMBINED? Absurd. Now youre just making a fool out of yourself. Actually O lowered the yearly Budget deficit after he inherited the MASSIVE Bush Debt acquired due to 2 WARS ,stupid tax cuts for TOP 1% and financial CRASH FACT Look it up|1008070484469145600|0.5644
267|Bulk of the working poor pay taxes to the rich? Son, the federal taxes u pay go to the IMF to help finance the wars, so you must agree with the wars. Federal taxes is NOT how the USA finances its budget. Remember, they r a corporation, not the real government. U was suckered in.|1008066162226356224|0.599
268|BS. People like Trump always take advantage of the less fortunate and gullible. His policies won't help you. Because of the tax cuts and the huge budget he signed, by the year 2026 there will be no social security, Medicare and Medicaid. Good luck with that.|1008060394580201472|0.8947
270|And Susie, President Obama’s federal budget continued throughout most of last year. Trump’s budget didn’t go into effect until October 1, 2017. So, a lot of that prosperity you mentioned was created by President Obama.|1008058554765332480|0.8062
271|President Trump’s 2019 Budget Proposes to Leave the Most Vulnerable Behind http://bit.ly/2lchbzt|1008056725616750594|0.6833
273|Quote:: Hourly wages for nonsupervisory workers are lower than 1 year ago, after adjusting for inflation induced by Trump trade wars and trillion-dollar budget deficits|1008054343600427008|0.7228
274|Ridiculous that you would accept Paul Ryan's stupid amnesty bill. 4 pillars were compromise enough; now they want more. You signed a bad budget bill to get military money. Don't accept a bad bill again. MAGA! @ LouDobbs @ seanhannity @ SebGorka|1008053811519393796|0.5968
276|DEFICITS Where’s the Tea Party? Lou Dobbs NOT comparing US Economy to Household Budget Anymore Right Wing NOT shouting, “China!” Glenn Beck NOT crying anymore over National Debt! Freedom Caucus no longer cares about Deficits ** Do Deplorables even know Current Deficit?|1008052467790241792|0.6109
277|DEFICITS Where’s the Tea Party? Lou Dobbs NOT comparing US Economy to Household Budget Anymore Right Wing NOT shouting, “China!” Glenn Beck NOT crying anymore over National Debt! Freedom Caucus no longer cares about Deficits ** Do Deplorables even know Current Deficit?|1008052426790899713|0.6109
278|You do realize Trump has yet to pass a full budget they are operating on CRs-so this economy still is credited to Obama.|1008051140909412353|0.8106
279|I figured it out. Checks and Balances. @ realDonaldTrump thinks that statement is about the budget. The @ GOP is allowing him to think this by not CHECKING HIS ASS! I think we need to get @ FoxNews and @ foxandfriends to start airing # SchoolHouseRock during commercial breaks...pic.twitter.com/H02q5WBHJG|1008050767402594305|0.6336
280|The sad thing for your supporters is that the fruits of the Obama economy are not going to last indefinitely, and when the cost of your exploding budget deficits and insanely stupid tariffs come due, they are going to pay the heavy price, not you. # Grifter # ConArtist|1008049405759557632|0.5126
282|@ realDonaldTrump This Afternoon California Announced that they have a $9 BILLION surplus this year and will use a portion of the extra money to help the homeless...Meanwhile, the Trump Administration has a $1 TRILLION deficit and passed a budget to: damn liberals|1008048587824095232|0.6964
285|Let's see, up to May in the current fiscal year your corporate tax cuts have cost the U.S. 42 billion. The current shortfall in the budget is 532 billion, up 22 percent from last year. I see another Trump bankruptcy in the future. Trump will bankrupt the worlds largest economy|1008042687638003714|0.4583
