username|date|retweets|favorites|text|geo|mentions|hashtags|id|permalink
SonsOfReaganAlt|2018-05-01 19:00|0|1|"# Obama: I'm not gonna raise taxes on middle class! Oh, here's your # Obamacare TAX that # SCOTUS said is a tax and that's why it's legal! # Obama: I'm not gonna take your rifle! Oh, we need to take weapons of war (your rifle) away from you! # Progressives # LIE about EVERYTHING!!!"|||# # # # # #|"991361847113797633"|https://twitter.com/SonsOfReaganAlt/status/991361847113797633
AndreasOpinions|2018-05-01 18:56|1|4|"This fits our senerio to a T! We live in one of the highest taxed States in the Country! But we are also voted "Best Place to Raise Your Kids" year after year! I'd rather live in a Progressive State, even if it cost us more, than in a Red State with crappy School's! # Minnesota"|||#|"991360787791855616"|https://twitter.com/AndreasOpinions/status/991360787791855616
jamiepaul28|2018-05-01 18:52|0|1|"We are at the capital for day four- please call and write your representatives today- Noel Campbell’s penny tax is still alive as a budg.amnmnt you can tell your reps to support this tax, which could raise 880 million a year for education and includes full day kinder! # Red4Edpic.twitter.com/Eo0I9DbClg"|||#|"991359699885813761"|https://twitter.com/jamiepaul28/status/991359699885813761
AmpersUK|2018-05-01 17:42|2|5|"So? What's your point? He only reached adulthood at 40. RT @ Thatcherite4: This is David Lammy. He says his mum relied on Tax Credits to raise him. He was 31 when they were introduced. pic.twitter.com/sP0z7lhYqH"||@||"991342163819728896"|https://twitter.com/AmpersUK/status/991342163819728896
DreadedIgnominy|2018-05-01 17:41|0|0|"True. Which is why we’re all so puzzled as to how our NJ government continues to ignore how families are struggling in this state due to the highest in the nation taxes. Instead, your plans raise those taxes!"||||"991341961406709760"|https://twitter.com/DreadedIgnominy/status/991341961406709760
TobaccoSmokers|2018-05-01 17:33|0|0|"Don't blame the tobacco Industry for your blindness to understand why Tobacco was Created. The Blame goes to officials that don't understand, raise taxes to extortion levels, and don't have a clue of how to asses a survey, In its entirety."||||"991339831497179138"|https://twitter.com/TobaccoSmokers/status/991339831497179138
gwflashgordon|2018-05-01 17:04|0|0|"@ Sen_JoeManchin In what the liberals have done to that state. Tent cities and poverty like u would see in 3rd world countries. People the dems will kill the tax cuts and raise your taxes!!! Do I need to say more?"||@||"991332454345723905"|https://twitter.com/gwflashgordon/status/991332454345723905
crwaxlax|2018-05-01 17:02|1|4|"@ KenCalvert Is this right Ken? It estimates that you voted yourself a tax cut of over $30,000 per year when you voted to raise our taxes by capping our real estate tax deduction! Really? So you voted that your family gets my family's hard earned money Ken? https://twitter.com/CAPAction/status/991329679180255233 …"||@||"991332044935327744"|https://twitter.com/crwaxlax/status/991332044935327744
jerseyjeff88|2018-05-01 16:58|0|0|"Your just go back to your usual talking points and only idea raise Taxes on everyone and everything"||||"991331004685144064"|https://twitter.com/jerseyjeff88/status/991331004685144064
DICEY63|2018-05-01 16:49|0|1|"Really less taxes are in my check and my check is 200 dollars more a week so tell me how it’s not helping???Go ahead vote democrat who want to raise your taxes.Good luck"||||"991328654226526211"|https://twitter.com/DICEY63/status/991328654226526211
I8uridea4brekki|2018-05-01 16:32|0|0|"Someone needs to raise your taxes, you have too much disposable income"||||"991324396320010240"|https://twitter.com/I8uridea4brekki/status/991324396320010240
BregmanPs|2018-05-01 15:32|0|1|"Especially since the county may have to raise property taxes to cover the additional costs. Trying to convince people your property isn't worth as much as you said last wk is off when your credibility is being questioned"||||"991309438266077185"|https://twitter.com/BregmanPs/status/991309438266077185
PoliticalSock|2018-05-01 15:23|1|3|"More on Rubio: Why not just say, “We need to do more for people struggling to raise families,” and then make your case for social engineering via the tax code? Why start with a false Dem talking point that the tax cuts didn’t help anyone? This is why Republicans lose."||||"991307070937935872"|https://twitter.com/PoliticalSock/status/991307070937935872
AuthenticChaCha|2018-05-01 14:48|0|1|"I take your impeachment and raise you and obstruction of justice, bribery, money laundering, Emoluments clause abuse,tax evasion, campaign finance abuse, Nepotism, lying to the poor and under educated, assaulting and abusing women, Promoting & encouraging racism, lying to the Ame"||||"991298392981753859"|https://twitter.com/AuthenticChaCha/status/991298392981753859
Piyushmody999|2018-05-01 14:39|1|2|"First thing Who is asking you to raise such Stupid Questions? He is Our PM We are tax Payers. On whose Money your Boss is travelling abroad everynow and then?"||||"991296147921743872"|https://twitter.com/Piyushmody999/status/991296147921743872
StillmanHolly|2018-05-01 14:34|0|2|"Most companies are firing people. Name me five that have willingly raised to $15.00 since this so called tax raise. Your being conned and if you believe otherwise you get what you deserve. Down the road you will be losing money. While the rich keep getting richer."||||"991294706020749312"|https://twitter.com/StillmanHolly/status/991294706020749312
robpatterson24|2018-05-01 14:30|0|0|"Except it didn’t Karen. How many more times do I have to ask about your £80k tax freeze pledge? When will you actually tell me whether or not Labour in govt would raise the personal allowance to ensure millions of the poorest don’t get brought back into tax?"||||"991293727636410368"|https://twitter.com/robpatterson24/status/991293727636410368
KansasChamber|2018-05-01 14:30|2|3|"Tell your state lawmakers not to raise your taxes http://kansastaxcuts.com https://twitter.com/davetrabert/status/990923817865351168 …"||||"991293697433260033"|https://twitter.com/KansasChamber/status/991293697433260033
r_dibi|2018-05-01 14:24|0|0|"Raise your hand if you’re surprised... Investment Boom From Trump’s Tax Cut Has Yet to Appear via @ NYTimeshttps://nyti.ms/2Fw0s1E"||@||"991292282967068673"|https://twitter.com/r_dibi/status/991292282967068673
iknowhoiam1984|2018-05-01 12:56|0|0|"If there are jobs out there to get. This plan is paying for the tax bill. Your statement is null. In ur perfect world that would work, but this is reality and things happen. Life is unpredictable. Raise everyone wages so people can make a living."||||"991270080809000961"|https://twitter.com/iknowhoiam1984/status/991270080809000961
ahlers58|2018-05-01 12:19|0|0|"That's right; you are currently receiving a small benefit from the plan; something the Congressional Budget Office predicted would end within 5 years; even reverse; will in fact, raise your taxes to make up for the $1.4 Trillion Deficit created by the tax cuts for the rich."||||"991260812667834369"|https://twitter.com/ahlers58/status/991260812667834369
KomputerKoder|2018-05-01 12:16|0|1|"Didn't help me, but it help companies have more money to hire (Rub, did you ask those workers?). If you don't stick with it, your alternative is what... raise taxes again... spend on social programs that don't work?"||||"991260023350288384"|https://twitter.com/KomputerKoder/status/991260023350288384
2yaks|2018-05-01 12:10|0|0|"When your party only knows how to either raise or create new taxes?"||||"991258664731279360"|https://twitter.com/2yaks/status/991258664731279360
ghosthunter_lol|2018-05-01 10:44|0|0|"1 America take the time and listen to my commentary lets talk about the Caravan okay let's be sensible and reasonable and honest about things Imagine if you will thousands of people come to your border now if you let them loving open arms Democrats Say now We Can Raise your taxes pic.twitter.com/jewvtFPWLe"||||"991236902790541313"|https://twitter.com/ghosthunter_lol/status/991236902790541313
AzadYaaaad|2018-05-01 10:41|15|12|"Dear Sir @ DavidLammy please also raise your voice for @ HighlySkilledUK victims of this “HOSTILE ENVIRONMENT POLICY” there are about 18000 professionals refused ILR after contributing taxes & services for more than a decade to UK economy. @ YvetteCooperMP @ HackneyAbbott @ JCWI_UK"||@ @ @ @ @||"991236149153796096"|https://twitter.com/AzadYaaaad/status/991236149153796096
HoodMajhood|2018-05-01 08:47|0|1|"TMBC is forced to raise Council tax because the Govt you campaigned for has cut its grant to £0. TMBC has taken over £10m from reserves since 2018 and now it is running out it is selling its property assets. We are paying for your Tory incompetence. Next step, bankruptcy?"||||"991207408952279040"|https://twitter.com/HoodMajhood/status/991207408952279040
erinrileyau|2018-05-01 08:03|0|2|"If your goal is to reduce the amount of sugar people drink in soft drinks, there's some evidence a sugar tax works. If your goal is to raise revenue regressively, it certainly does. But if you goal is to reduce BMI? The evidence is scant. https://depts.washington.edu/esreview/wordpress/wp-content/uploads/2013/06/Fitts_Vader_SodaTax_PublishOnline.pdf …"||||"991196360580853761"|https://twitter.com/erinrileyau/status/991196360580853761
jkplays|2018-05-01 07:12|0|0|". @ foxandfriends TAX CUTS: The biggest beneficiaries are wealthiest Americans. Penn Wharton Budget Model projects Trump/Republican tax cuts will raise annual GDP by 0.06 to 0.12 percentage points over next decade. Don’t hold your breath for that 4-6% GDP growth Trump promised."||@||"991183513381625856"|https://twitter.com/jkplays/status/991183513381625856
jkplays|2018-05-01 07:12|0|0|". @ FoxNews TAX CUTS: The biggest beneficiaries are wealthiest Americans. Penn Wharton Budget Model projects Trump/Republican tax cuts will raise annual GDP by 0.06 to 0.12 percentage points over next decade. Don’t hold your breath for that 4-6% GDP growth Trump promised."||@||"991183437678559232"|https://twitter.com/jkplays/status/991183437678559232
jkplays|2018-05-01 07:11|0|0|". @ realDonaldTrump TAX CUTS: The biggest beneficiaries are wealthiest Americans. Penn Wharton Budget Model projects Trump/Republican tax cuts will raise annual GDP by 0.06 to 0.12 percentage points over next decade. Don’t hold your breath for that 4-6% GDP growth Trump promised."||@||"991183375070183424"|https://twitter.com/jkplays/status/991183375070183424
LABluesmama|2018-05-01 07:06|0|0|"You are committed to the point when you immediately caved to your leadership's demands to raise taxes on the majority of your constituency, while giving corporations and the wealthy a tax cut. You mean THAT committed, right?"||||"991182160294854656"|https://twitter.com/LABluesmama/status/991182160294854656
indieray2|2018-05-01 06:53|0|0|"Hey Mike when she swallowed, she swallowed UP he's a billionaire, you're on the block swallowing for loose change so you can buy a dollar menu cheeseburger, now THAT is swallowing DOWNSSS. Then it takes a few hours for you to raise your dollar + tax. Holla back I like having fun! https://twitter.com/mfh1957/status/991106517704282112 …"||||"991178721850789888"|https://twitter.com/indieray2/status/991178721850789888
SHGraves29|2018-05-01 06:43|0|0|"Maybe, except we're likely to see several red-meat ballot measures in November that could stimulate R voters to turn out (e.g., the Realtors' Prop. 13 lock-in-your-property-taxes initiative, a gas tax referendum, and a measure to make it even harder to raise local taxes)."||||"991176347719356417"|https://twitter.com/SHGraves29/status/991176347719356417
ijethrobot|2018-05-01 06:38|0|0|"Happy to pay more taxes directed toward teachers as soon as legislative bodies have the backbone to raise them. Until then, I support education projects proposed by teachers through fundraising campaigns. Now, get that chip off your shoulder and do some real work."||||"991175019639296000"|https://twitter.com/ijethrobot/status/991175019639296000
SylviaG14380622|2018-05-01 06:07|1|1|"High 5-Mercedes&Husband for walking out. What a piece of Trash the Democrats hired to do they're dirty talk. Shows how low down dirty democrats have gotten. Democrats are now saying if they win they'll raise taxes again, penalize for no insurance & take away your $1,000 crumbs."||||"991167292007469057"|https://twitter.com/SylviaG14380622/status/991167292007469057
noahsmom7|2018-05-01 05:32|0|4|"So now teachers want to raise income taxes on the 1% in Arizona? How about NO. The 1% don’t even send their kids to your crappy schools, why should they have to pay more?! https://twitter.com/azcentral/status/991157804005240832 …"||||"991158349755334656"|https://twitter.com/noahsmom7/status/991158349755334656
FreeorDie5|2018-05-01 04:33|0|1|"If Hillary won she would of raised taxes on corporations and at same time raise our taxes plus gas tax and all kind of other taxes just like ridiculous cigarette tax. And we would of been in a war with who knows whom. You have to drop all your hate towards Trump and look at +"||||"991143513776517120"|https://twitter.com/FreeorDie5/status/991143513776517120
alice_gur1|2018-05-01 04:20|0|0|"Congrates on your raise not all companies used the tax cuts to roll down to employees some put it back into the pockets of stock holders instead of employees pr new job availability"||||"991140222577643521"|https://twitter.com/alice_gur1/status/991140222577643521
Punchchucks|2018-05-01 02:11|0|0|"@ dougducey IF you are so confident in the economic growth to fund your 20% promised raise, then guarantee # Red4Edaz with a nominal tax. Put some # skininthegame. You ask educators to take all the risk based on your forecast"||@|# #|"991107762292588544"|https://twitter.com/Punchchucks/status/991107762292588544
sarcasmo13|2018-05-01 02:04|0|0|"It's the hidden costs, services that rely on things such as trucking, now have an additional cost and have to raise the prices of the other goods or services that you wish to purchase. So your rent has gone up, not due to direct taxation but rather because property tax went up"||||"991106099452395521"|https://twitter.com/sarcasmo13/status/991106099452395521
ahlers58|2018-05-01 01:43|0|0|"42 * 26 is an extra $1,092 a year; nothin to sneaze at. Do you know how big a raise your boses got? The Corporate Officers got? Certainly more that $1,092 a year. They might be getting that much per second, minute, or hour; in tax cuts and personally given bonuses alone."||||"991100692486963200"|https://twitter.com/ahlers58/status/991100692486963200
RScottWilson|2018-05-01 01:40|0|0|"You got your $1000 per year raise, people! So shut up and go away. --> "Investment Boom From Trump’s Tax Cut Has Yet to Appear" https://nyti.ms/2KmTcsy"||||"991100077258063872"|https://twitter.com/RScottWilson/status/991100077258063872
LisaRomanow|2018-05-01 01:13|0|4|"Well then you plan on giving me a raise so I can live to pay for your carbon tax?? I depend on my car for my job and since my wage isn’t increasing I will have to live with more debt"||||"991093142110834688"|https://twitter.com/LisaRomanow/status/991093142110834688
zitoxicboy|2018-05-01 01:10|1|2|"Essentially what # Red4Ed is asking is raise your taxes ....which just so happened to start the movement after # Trumps tax cuts. Anyone surprised these liberal teachers moved the same ones in # WomenMarch and # MeToo march. # empty @ WeAreCTA @ ScholasticTeach # liemovement # MAGApic.twitter.com/3Hw44AXS0F"||@ @|# # # # # # #|"991092567541362688"|https://twitter.com/zitoxicboy/status/991092567541362688
DocBurn1|2018-05-01 00:15|0|0|"@ GovMurphy as proud New JerseyI think you are doing this state so wrong forget about the illegals an worry the the hard working you didn't win my county you just looking for votes what a disgrace you are to the people born an raise in this state take your money not the tax payers"||@||"991078577381703680"|https://twitter.com/DocBurn1/status/991078577381703680
demal8791|2018-04-30 23:43|0|0|"I pay plenty of taxes especially living in Seattle. I encourage you to send in your Federal Income Tax refund if you would like to pay more. You don’t have to wait for the govt to raise your taxes."||||"991070451488079872"|https://twitter.com/demal8791/status/991070451488079872
Resistance411|2018-04-30 23:40|0|1|"I read some right wing media outlets, which just referenced a raucous crowd in the thousands, but no actual number estimates I have seen thus far. He also went out of his way to attack Debbie Stabenow with the usual weak on border protection and raise your working class taxes"||||"991069907021279232"|https://twitter.com/Resistance411/status/991069907021279232
ahlers58|2018-04-30 23:40|0|0|"to quote drumpf "How those tax cuts workin out for ya?" Seriously? Did you get a bonus? A raise? A promotion? Anything? Anything greater than what your company already gives you?"||||"991069770756771840"|https://twitter.com/ahlers58/status/991069770756771840
cleats56|2018-04-30 23:35|1|2|". @ realDonaldTrump Here's your butthurt for the day. And there are no policies you've done other then raise the debt for tax cuts to you and your friends. # theresistance Is Realhttps://twitter.com/SteveHodgesMA/status/987804631119122432 …"||@|#|"991068509835857920"|https://twitter.com/cleats56/status/991068509835857920
USMCVet0231|2018-04-30 23:32|0|1|"Tell us how your vote to raise the gas tax supports "our local entrepreneurs," @ CAGOP @ AnthonyCannella. Odd. When you had the opportunity to help, you raised taxes on small business. # DumpCannella"||@ @|#|"991067902634676224"|https://twitter.com/USMCVet0231/status/991067902634676224
MistahBizzle|2018-04-30 23:25|0|0|"Labour would raise minimum wage further. They'd invest in their invention of the NHS that's provided a world class service to your son and my parents, as well as ensuring affordable homes and a quality education. Without raising taxes on those under 85k."||||"991066105090400258"|https://twitter.com/MistahBizzle/status/991066105090400258
racingfreak24|2018-04-30 23:01|1|1|"West Virginia # GOP platform! @ CarolMillerWV voted to RAISE the gas tax & DMV fee. She is a 12 year swamp monster in the state legislature. She has raised your taxes and went against the # GOP platform numerous times. She isn't conservative Vote @ ConradWVhttp://wvgop.org/about/platform"||@ @|# #|"991059936837808128"|https://twitter.com/racingfreak24/status/991059936837808128
A_Liberty_Rebel|2018-04-30 22:59|28|49|"Your party voted against the Bank Levy which raised £14bn, and against a corporation tax surcharge on banks scheduled to raise £9bn. You voted against bank taxation intended to raise £23bn for public services. Spare us the cant and the student cod-marxist claptrap. https://twitter.com/RichardBurgon/status/990907712128126976 …"||||"991059440773292032"|https://twitter.com/A_Liberty_Rebel/status/991059440773292032
GPODowd|2018-04-30 22:55|0|1|"If your goal is to raise taxes, please have another cup of coffee. If your objective is to solve problems, the people who serve 90% of California’s water customers believe there’s a better way. Taxing our precious drinking water is a lousy idea. # NoToxicTaps # NoWaterTax # AB2050https://twitter.com/stevenmaviglio/status/991056262346432512 …"|||# # #|"991058556580331520"|https://twitter.com/GPODowd/status/991058556580331520
BillBuckley66|2018-04-30 22:47|0|0|"@ NancyPelosi Ms Pelosi I am sorry you went to DC sold your soul and got rich off the backs of Americans and can’t see that these tax cuts actually helped all us Americans! Bc $2000 more a year in my pocket is like a $1M raise for you! Get out of DC you will see!"||@||"991056376284803072"|https://twitter.com/BillBuckley66/status/991056376284803072
RCTPTN|2018-04-30 22:14|0|0|"Sen Bill Ketron voted YES to raise your gas tax when TN had a 2 billion dollar surplus. Remember that fact when you vote May 1st for Rutherford County Mayor. Do we really need a tax and spend mayor? NO WE DON'T! https://www.facebook.com/rcteaparty/posts/10156409952058914 …"||||"991048228283002880"|https://twitter.com/RCTPTN/status/991048228283002880
ozonemkr|2018-04-30 21:05|0|0|"All lies; especially when your party has already said they want to raise taxes!"||||"991030679377936384"|https://twitter.com/ozonemkr/status/991030679377936384
caseycdutch|2018-04-30 20:59|0|0|"Good to hear. So when there's a Dem President who wants to raise taxes and spending don't complain and keep on keepin on. High or low tax/regulatory environments shouldn't stop you from pursuing your dreams. Just pursue them w/ abandon."||||"991029197261983744"|https://twitter.com/caseycdutch/status/991029197261983744
katiecannon2|2018-04-30 20:41|0|1|"And when cuts to federal state grants kicks in, wonder if states will have to raise your state taxes?"||||"991024696903847937"|https://twitter.com/katiecannon2/status/991024696903847937
AlisonLaurieLot|2018-04-30 19:37|0|0|"Day 120 of the 18th year of the 21st Century. Time to work. Are you surviving on one job or do you have two or even three in order to survive. Because America is getting absurdly disgustingly greedy our so called President wants to lower your paycheck not just raise your taxes."||||"991008672133267457"|https://twitter.com/AlisonLaurieLot/status/991008672133267457
SmithSchafer|2018-04-30 18:30|1|2|"Thank you for your continued support as we help our Twin Cities Tax Manager, Kyle Spice raise as much money as possible over the next couple weeks for the @ LLSusa . Click the link below to learn more, or to # donate. https://pages.mwoy.org/mn/MN18/kspicer pic.twitter.com/83g4qOj9Me"||@|#|"990991774855417857"|https://twitter.com/SmithSchafer/status/990991774855417857
RashmiGaur9|2018-04-30 18:09|0|14|"OH. HELL. NO!! IF IT WEREN’T FOR PEOPLE LIKE YOU HILLARY WOULD BE PRESIDENT RIGHT NOW. GO RAISE YOUR OWN DAMN MONEY. WE WILL CONTRIBUTE TO REAL DEMS, NOT BERNIE SUPPORTERS. BTW, HAS HE SAID ANYTHING ABOUT WHEN HE’S FINALLY GOING TO RELEASE THOSE TAX RETURNS? # StillWithHerpic.twitter.com/Htj1jXxJgZ"|||#|"990986420394315777"|https://twitter.com/RashmiGaur9/status/990986420394315777
HB_Brucey|2018-04-30 18:03|0|0|"Random photo. Btw that’s a really nice bus transporting these extremely poor and deprived people through Mexico and right up to our border. Let’s raise your taxes since you are so eager to pay for them. I’m happy to let them in the right way. The entitlement attitude"||||"990984901825478657"|https://twitter.com/HB_Brucey/status/990984901825478657
Poison_KayIvey|2018-04-30 17:35|0|0|"I don't care about your education! I refuse to help with an education lottery! Gambling is the devil, I'll just raise your taxes to justify it! I love pedophiles & slavery as long as they're Republican! Bankrupted the PACT Program! Hate liberals but love ! pic.twitter.com/68j1fJ73bx"||||"990977988161359872"|https://twitter.com/Poison_KayIvey/status/990977988161359872
Carol38553|2018-04-30 17:31|0|1|"Watch out for the Big Blue Wave.. We Pledge to: Raise your taxes Put illegal aliens ahead of American citizens Impeach Trump Take your guns Open Borders. pic.twitter.com/reSCiTbVZr"||||"990976891074109442"|https://twitter.com/Carol38553/status/990976891074109442
NateBell4AR|2018-04-30 17:17|3|2|"I need your help today. There are 6 juniors from Cossatot River High School in Polk County, AR who would like to attend @ ARGirlsState & @ ARBoysState this year. We need to raise $1200 to send them. If you want to help, PM for details. Donations ARE tax deductible. # arpx # arleg"||@ @|# #|"990973488646287360"|https://twitter.com/NateBell4AR/status/990973488646287360
PassTheTeeth|2018-04-30 16:59|0|0|"What happened to no tax increases? Redfored is a joke. Find another way to get your raise instead of charging people more money for their medication. How is this fair to those who are mmj patients? And if you aren't a patient? Where's your extra tax? Better charge all medication"||||"990968824802390016"|https://twitter.com/PassTheTeeth/status/990968824802390016
PassTheTeeth|2018-04-30 16:51|0|0|"What happened to no tax increases? Redfored is a joke. Find a way to get this raise you guys a crying about another instead of charging people more money for their medication. How is this fair to those who are mmj patients? And if you aren't a patient? Where's your extra tax?"||||"990966904033492996"|https://twitter.com/PassTheTeeth/status/990966904033492996
kamijane29|2018-04-30 15:22|3|11|"Federal deficit will raise by $1 TRILLION by 2020 due to your tax cuts. The GDP has slowed despite your tax cuts. Health insurance costs are rising at a higher rate than your tax cuts gave. Tell us again how this is benefiting middle income families? https://www.nytimes.com/2018/04/27/business/economy/gdp-economy.html …"||||"990944603858665472"|https://twitter.com/kamijane29/status/990944603858665472
spankyfx1|2018-04-30 14:17|0|0|"That just goes to show that all liberals and Democrats ain’t got no say in about nothing it’s all about racist and talking about other people to get what they want so they can raise your taxes and all they want is higher taxes for their self to make more money"||||"990928037637128193"|https://twitter.com/spankyfx1/status/990928037637128193
anccpt|2018-04-30 13:44|0|0|"@ PADems Listen, amigos. Idk what your pollsters are telling you but outside of the cities the 'we're coming for your firearms and going to raise your taxes' isn't playing well."||@||"990919814662250496"|https://twitter.com/anccpt/status/990919814662250496
EJB1704|2018-04-30 12:51|0|0|"Or they raise your taxes even more to pay for a wall that won’t work and they will still get in here illegally. The answer is to vet them, issue them and ID card and collect taxes on them from day one. If they don’t have an income within 1 month then deport them."||||"990906604160737281"|https://twitter.com/EJB1704/status/990906604160737281
Helpforallpk|2018-04-30 11:14|3|4|"Raise your voice to get the attention of our respective # parliamentarians @ NAofPakistan. "Minimum tax on each # cigarette pack should not be less than 44 rupees" Let's play our part to save lives. # Smoking kills - Lets Kill it before it Kills us! # HelpforAll # TobaccoFreePakistapic.twitter.com/mK5JuDzuxW"||@|# # # # #|"990882103545024513"|https://twitter.com/Helpforallpk/status/990882103545024513
BetsyOShea|2018-04-30 07:06|0|0|"No money? GOP just passed a tax bill that costs& raises the Debt by $2TRILLION 75% of taxpayers only save avg $20/wk 20% get tax hike 85% of total to TOP 1%& Corpor. which they spend on stock buybacks& divids,NOT JOBS or bonuses Deficits raise interest rates Your tax cut GONE"||||"990819709632249856"|https://twitter.com/BetsyOShea/status/990819709632249856
Charlene_in_Va|2018-04-30 06:27|0|0|"@ realDonaldTrump So, the "big tax cut" (which only a few chosen got) your going to raise our taxes to pay for ur wall? (what happened to MEXCIO? Why don't u forget ur military parade (cost 30-50 million) & put that towards ur wall!???????"||@||"990809929777754113"|https://twitter.com/Charlene_in_Va/status/990809929777754113
XXS|2018-04-30 06:16|0|2|"What else is Maxine going to yell? 'Raise your taxes!' It just isn't fun."||||"990806983140954113"|https://twitter.com/XXS/status/990806983140954113
GasBuddyDan|2018-04-30 06:10|1|12|"Hey where were you on April Fools when your NDP pals raised the carbon tax 1.22 cents a litre ? A $60b flight on capital from the energy sector due to no pipeline is dragging the Loonie down, helping to raise prices. Stop being so daft. https://twitter.com/stumpyjochilds/status/990802761221529600 …"||||"990805651210293248"|https://twitter.com/GasBuddyDan/status/990805651210293248
PutinsPrincess|2018-04-30 05:06|0|0|"And Mexico will pay for the wall, and you're going to raise taxes on yourself, and you're self-funding your campaign, etc... # ZeroCredibility"|||#|"990789391835648001"|https://twitter.com/PutinsPrincess/status/990789391835648001
Lvstarlet64|2018-04-30 04:54|0|1|"Your stmt is idiotic! Our country is flourishing with a fantastic economy, more jobs then ever before. Low unemployment in history. More blacks, Hispanics and women are working. The Democrats want to raise taxes and take away the tax cuts for people. No grounds for impeachment"||||"990786432385007617"|https://twitter.com/Lvstarlet64/status/990786432385007617
HolzMAS|2018-04-30 04:13|1|0|"# redforedaz we have voted more than once to raise sales tax for school funding. Talk to your School District and 6 figure administrators where the money is going if not to teachers. Stop using the " kids " and others as your reason for striking. This is a political ploy. pic.twitter.com/vFvMIEjtwG"|||#|"990776120915120128"|https://twitter.com/HolzMAS/status/990776120915120128
gary_w_ellis|2018-04-30 03:08|0|0|"Democrat Agenda raise taxes on 90% of Americans open the borders to illegal aliens release criminal into your neighborhoods impeach the President because they don’t like him send more jobs overseas Ignore the interests of American citizens and promote identity politics"||||"990759820725800960"|https://twitter.com/gary_w_ellis/status/990759820725800960
Battle_Nerd_1|2018-04-30 03:05|0|0|"don't worry boomers they can raise my taxes to pay your pensions, that way we can be total slaves to you empty promises and pyramid schemes"||||"990758885811216390"|https://twitter.com/Battle_Nerd_1/status/990758885811216390
DavidTBangalore|2018-04-30 02:44|0|1|"Keep your solidarity. We Are Republican Teachers Striking in Arizona. It’s Time to Raise Taxes. https://nyti.ms/2vKd6uA"||||"990753629408845824"|https://twitter.com/DavidTBangalore/status/990753629408845824
EchoDouda|2018-04-30 02:30|0|0|"You mean GREAT by the rest of the world hating us and the rich getting richer and NO coal jobs, NO factory jobs, automakers are heading for Mexico and your grandchildren will have to pay twice the income tax to pay off your paltry little raise, guess you and I see it differently"||||"990750080293421056"|https://twitter.com/EchoDouda/status/990750080293421056
Texas2DC1|2018-04-30 02:08|0|1|"If you scoff at Ferrero Rocher then it’s time to raise your taxes."||||"990744575202426880"|https://twitter.com/Texas2DC1/status/990744575202426880
TechnicalBard|2018-04-30 01:37|0|3|"BC governments PROMISED to raise gas prices. That is what the carbon tax does. It's SUPPOSED to raise prices to cause people to buy less, and thus reduce emissions. If you are just paying extra and not reducing consumption you aren't doing your part."||||"990736962205007872"|https://twitter.com/TechnicalBard/status/990736962205007872
RepJimWard|2018-04-30 00:23|1|4|". @ JohnRWhitmer we all remember your votes to increase the sales tax on food & raise tax on car tags. Your beef about yesterday is w/rules committee."||@||"990718274055954433"|https://twitter.com/RepJimWard/status/990718274055954433
BLathCycle105|2018-04-30 00:23|1|3|"Libs do not kill anyone, they believe in choice. If cons want to raise taxes to support the 400k “kids” let’s hear it, oh also cons, get your adoption apps in order. Increasing education is the best way to work the problem but that costs $. Abstinence preaching does not work."||||"990718267063971840"|https://twitter.com/BLathCycle105/status/990718267063971840
tweet5543|2018-04-30 00:16|1|1|"We have to put republicans in office. If you don't vote in November, our movement is over. Talk sense into these people. Democrats are going to raise your taxes to levels they've never been before. They're going to force companies to leave. They're going OPEN YOUR BORDERS. # vote"|||#|"990716583529140225"|https://twitter.com/tweet5543/status/990716583529140225
Peckhampulse|2018-04-29 23:56|0|0|"He has set out how the money will be raise through corporation tax and higher taxes on those earning over £40,000 and stopping tax evasion and companies who pay no tax at all. You like giving your money to billionaires ?"||||"990711524858658817"|https://twitter.com/Peckhampulse/status/990711524858658817
FakeChrisJoseph|2018-04-29 23:05|2|8|"You're leaving, so you don't have to lie anymore. Then again this isn't really a lie as these are the type of people your tax scam helped. At least you're not tweeting about teachers $1.50 per week raise... If she saves that for a month she can buy a beer from these guys!"||||"990698524596670464"|https://twitter.com/FakeChrisJoseph/status/990698524596670464
Roger50609487|2018-04-29 23:04|0|0|"You claim to plan for the future but you don’t think your policies through. They will cripple the economy, raise joblessness, increase dependence on the government, increase taxes, decrease education... I could go on."||||"990698448050507776"|https://twitter.com/Roger50609487/status/990698448050507776
KathySDunn|2018-04-29 22:53|9|33|"KNOW YOUR CANDIDATES. K. Stitt on Flashpoint: *I wouldn't have voted for or signed the Teacher pay raise. *I signed Tom Coburn's Pledge. *I would not raise any taxes. *Teachers are on my heart. I want to ENCOURAGE them. Flashpoint 4 U Mr. Stitt: Teachers don't need encouragement."||||"990695656502321153"|https://twitter.com/KathySDunn/status/990695656502321153
rghost57|2018-04-29 22:52|0|0|"Where you going to get the money for all your free crap. Oh yeah, raise our TAXES, the Democratic way."||||"990695247712800768"|https://twitter.com/rghost57/status/990695247712800768
Johnsmi50404203|2018-04-29 22:28|0|0|"Medicare for everyone how stupid with over 300 million legal citizens how are you going to pay for it raise taxes to 80 percent of your income"||||"990689256439013377"|https://twitter.com/Johnsmi50404203/status/990689256439013377
